SMILES,challenge_cyp1a2,challenge_cyp2c9,challenge_cyp2d6,challenge_cyp3a4,qhts_cyp1a2,qhts_cyp2c9,qhts_cyp2d6,qhts_cyp3a4,pharmabench_cyp2c9,pharmabench_cyp2d6,pharmabench_cyp3a4,tox21_cyp1a2,tox21_cyp2c9,tox21_cyp2d6,tox21_cyp3a4,chembl_cyp1a2,chembl_cyp2c9,chembl_cyp2d6,chembl_cyp3a4,octant_cyp3a4,qhts_cyp1a2__lt,qhts_cyp2c9__lt,qhts_cyp2d6__lt,qhts_cyp3a4__lt
COc1ccc2[nH]cc(CCNc3cc(-c4ccc5c(c4)OCO5)ncn3)c2c1,,,,,6.0,5.799998134593398,5.39999854971442,5.699996150664601,,,,,,,,6.0,5.8,5.4,5.7,,False,False,False,False
COc1ccc2[nH]cc(CCNc3cc(-c4cccc(C#N)c4)ncn3)c2c1,,,,,6.10008981295355,4.2441251443275085,4.700000503883016,5.39999854971442,,,,,,,,6.1,,4.7,5.400000000000001,,False,True,False,False
COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4C(F)(F)F)ncn3)c2c1,,,,,5.0,6.0,4.700000503883016,5.299998902651582,,,,,,,,5.0,6.0,4.7,5.3,,False,False,False,False
COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4C)ncn3)c2c1,,,,,6.0,4.2441251443275085,5.099999581590364,5.299998902651582,,,,,,,,6.0,,5.1,5.3,,False,True,False,False
COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4CN(C)C)ncn3)c2c1,,,,,4.699485254109518,4.2441251443275085,4.700000503883016,4.2441251443275085,,,,,,,,4.7,,4.7,,,False,True,False,True
COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4Cl)ncn3)c2c1,,,,,5.80067189392439,6.100007782892403,4.899998417198648,5.299998902651582,,,,,,,,5.8,6.1,4.9,5.3,,False,False,False,False
COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4OC)ncn3)c2c1,,,,,5.80067189392439,4.2441251443275085,4.899998417198648,5.199999204645692,,,,,,,,5.8,,4.9,5.2,,False,True,False,False
COc1ccc2[nH]cc(CCNc3cc(-c4cccnc4)ncn3)c2c1,,,,,5.500156298019331,4.2441251443275085,4.700000503883016,5.39999854971442,,,,,,,,5.5,,4.7,5.400000000000001,,False,True,False,False
COc1ccc2[nH]cc(CCNc3cc(-c4ccoc4)ncn3)c2c1,,,,,6.199985438932609,4.2441251443275085,4.899998417198648,5.0,,,,,,,,6.2,,4.9,5.0,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4c(C)noc4C)n3)c2c1,,,,,5.699485254109518,6.100007782892403,4.899998417198648,5.599998518547832,,,,,,,,5.7,6.1,4.9,5.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(C(=O)N(C)C)cc4)n3)c2c1,,,,,4.899813936040543,4.2441251443275085,4.59999938302362,5.499998305302686,,,,,,,,4.9,,4.6,5.5,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(N(C)C)cc4)n3)c2c1,,,,,6.199985438932609,4.2441251443275085,5.0,5.299998902651582,,,,,,,,6.2,,5.0,5.3,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc5c(c4)OCO5)n3)c2c1,,,,,6.199985438932609,4.2441251443275085,5.099999581590364,5.599998518547832,,,,,,,,6.2,,5.1,5.599999999999999,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(C#N)c4)n3)c2c1,,,,,6.199985438932609,5.900003591826982,4.499999678657065,5.499998305302686,,,,,,,,6.2,5.9,4.5,5.5,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(NS(C)(=O)=O)c4)n3)c2c1,,,,,5.80067189392439,6.899986343545393,4.700000503883016,5.599998518547832,,,,,,,,5.8,6.9,4.7,5.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4C(F)(F)F)n3)c2c1,,,,,5.400058556991446,4.2441251443275085,4.800000874803203,5.699996150664601,,,,,,,,5.4,,4.8,5.7,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4C)n3)c2c1,,,,,6.500156298019331,5.900008766455316,5.599998518547832,5.499998305302686,,,,,,,,6.5,5.9,5.6,5.5,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4Cl)n3)c2c1,,,,,6.400058556991446,6.0,4.700000503883016,5.699996150664601,,,,,,,,6.4,6.0,4.7,5.7,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4cccnc4)n3)c2c1,,,,,6.600162830771291,6.100015437450609,5.900003591826982,5.900003591826982,,,,,,,,6.6,6.1,5.9,5.900000000000001,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccoc4)n3)c2c1,,,,,6.300081238289086,6.100007782892403,4.899998417198648,5.499998305302686,,,,,,,,6.3,6.1,4.9,5.5,,False,False,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4c(C)noc4C)nc4ccccc34)c2c1,,,,,6.10008981295355,6.299994570061653,5.099999581590364,5.699996150664601,,,,,,,,6.1,6.3,5.1,5.7,,False,False,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(C(=O)N(C)C)cc4)nc4ccccc34)c2c1,,,,,4.80067189392439,6.0,4.700000503883016,5.599998518547832,,,,,,,,4.8,6.0,4.7,5.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1,,,,,5.899813936040543,6.400004004236241,5.099999581590364,5.599998518547832,,,,,,,,5.9,6.4,5.1,5.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4cccc(C#N)c4)nc4ccccc34)c2c1,,,,,5.699485254109518,6.500018906530437,5.099999581590364,6.0,,,,,,,,5.7,6.5,5.1,6.0,,False,False,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4cccc(NS(C)(=O)=O)c4)nc4ccccc34)c2c1,,,,,5.500156298019331,6.400004004236241,4.700000503883016,5.599998518547832,,,,,,,,5.5,6.4,4.7,5.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4ccccc4CN(C)C)nc4ccccc34)c2c1,,,,,4.600162830771291,4.2441251443275085,4.499999678657065,5.699996150664601,,,,,,,,4.6,,4.5,5.7,,False,True,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4ccccc4OC)nc4ccccc34)c2c1,,,,,5.199985438932609,4.2441251443275085,4.899998417198648,5.599998518547832,,,,,,,,5.2,,4.9,5.599999999999999,,False,True,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4cccnc4)nc4ccccc34)c2c1,,,,,6.300081238289086,6.199985438932609,5.199999204645692,5.799999504698301,,,,,,,,6.3,6.2,5.2,5.8,,False,False,False,False
COc1ccc2[nH]cc(CCNc3nc(-c4ccoc4)nc4ccccc34)c2c1,,,,,6.400058556991446,6.0,4.899998417198648,5.499998305302686,,,,,,,,6.4,6.0,4.9,5.5,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5c(C)noc5C)cc34)c2c1,,,,,5.10008981295355,6.299994570061653,5.199999204645692,5.499998305302686,,,,,,,,5.1,6.3,5.2,5.5,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccc(C(=O)N(C)C)cc5)cc34)c2c1,,,,,4.899813936040543,6.599989873979231,4.59999938302362,5.599998518547832,,,,,,,,4.9,6.6,4.6,5.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccc6c(c5)OCO6)cc34)c2c1,,,,,6.199985438932609,6.899986343545393,5.599998518547832,5.699996150664601,,,,,,,,6.2,6.9,5.6,5.7,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5cccc(C#N)c5)cc34)c2c1,,,,,5.600162830771291,7.199985438932609,5.499998305302686,5.599998518547832,,,,,,,,5.6,7.2,5.5,5.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5C#N)cc34)c2c1,,,,,5.400058556991446,6.500018906530437,5.099999581590364,5.699996150664601,,,,,,,,5.4,6.5,5.1,5.7,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5CN(C)C)cc34)c2c1,,,,,4.500156298019331,4.2441251443275085,5.0,5.799999504698301,,,,,,,,4.5,,5.0,5.8,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5OC)cc34)c2c1,,,,,5.10008981295355,6.599989873979231,5.39999854971442,6.100007782892403,,,,,,,,5.1,6.6,5.4,6.099999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5cccnc5)cc34)c2c1,,,,,7.10008981295355,6.0,5.099999581590364,6.0,,,,,,,,7.1,6.0,5.1,6.0,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccoc5)cc34)c2c1,,,,,6.500156298019331,6.400004004236241,5.299998902651582,5.39999854971442,,,,,,,,6.5,6.4,5.3,5.400000000000001,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3c(C)noc3C)c2c1,,,,,4.899813936040543,5.900008766455316,4.700000503883016,6.100007782892403,,,,,,,,4.9,5.9,4.7,6.099999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(C(=O)N(C)C)cc3)c2c1,,,,,4.699485254109518,6.400004004236241,4.800000874803203,6.0,,,,,,,,4.7,6.4,4.8,6.0,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(N(C)C)cc3)c2c1,,,,,6.600162830771291,6.299994570061653,5.0,6.299994570061653,,,,,,,,6.6,6.3,5.0,6.3,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc4c(c3)OCO4)c2c1,,,,,6.500156298019331,6.299994570061653,5.900003591826982,6.299994570061653,,,,,,,,6.5,6.3,5.9,6.3,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccc(C#N)c3)c2c1,,,,,5.0,6.299994570061653,5.39999854971442,6.0,,,,,,,,5.0,6.3,5.4,6.0,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccc(NS(C)(=O)=O)c3)c2c1,,,,,4.899813936040543,6.400004004236241,5.499998305302686,6.400004004236241,,,,,,,,4.9,6.4,5.5,6.400000000000001,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C(F)(F)F)c2c1,,,,,5.0,7.0,5.699996150664601,6.599989873979231,,,,,,,,5.0,7.0,5.7,6.599999999999999,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3C)c2c1,,,,,6.199985438932609,6.899986343545393,5.900003591826982,6.500018906530437,,,,,,,,6.2,6.9,5.9,6.5,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3CN(C)C)c2c1,,,,,4.699485254109518,4.2441251443275085,5.0,6.199985438932609,,,,,,,,4.7,,5.0,6.2,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3Cl)c2c1,,,,,6.199985438932609,6.700028801930125,6.199985438932609,6.400004004236241,,,,,,,,6.2,6.7,6.2,6.400000000000001,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3OC)c2c1,,,,,5.600162830771291,6.599989873979231,5.900003591826982,6.899986343545393,,,,,,,,5.6,6.6,5.9,6.900000000000001,,False,False,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccnc3)c2c1,,,,,6.500156298019331,4.2441251443275085,4.899998417198648,6.100007782892403,,,,,,,,6.5,,4.9,6.099999999999999,,False,True,False,False
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccoc3)c2c1,,,,,6.300081238289086,6.0,5.799999504698301,5.799999504698301,,,,,,,,6.3,6.0,5.8,5.8,,False,False,False,False
COc1ccc2[nH]cc(CCO)c2c1,,,,,,,,,,,,,,,,,,4.0,,,False,False,False,False
COc1ccc2[nH]nc(C(=O)NC(C)c3ccccc3N(C)C)c2c1,5.030569498,,,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2[nH]nc(NC(=O)C3(c4ccccc4)CCCO3)c2c1,4.997961265,,,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2[nH]nc(NC(=O)c3ccn(-c4ccc(F)cc4F)n3)c2c1,5.38997086,,,4.940161857,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2[nH]nc(NC(=O)c3cnn(-c4ccccc4)c3)c2c1,4.5556559,,,4.787617433,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(-c3ccccc3)c(C(=O)NC(C)C)oc2c1,,,,5.19356833,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(-c3ccccc3)c(C(=O)NC3CC(Cl)(Cl)C3)oc2c1,,,6.174025712,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(-n3c(=O)n(Cc4cccc([C@@]5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1,,,,,,,,,5.698970004336019,4.040958607678906,4.657577319177793,,,,,,5.7,4.04,4.66,,False,False,False,False
COc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1,,,,,5.59999938302362,,4.2441251443275085,,,,,,,,,5.6,5.0,,,,False,False,True,False
COc1ccc2c(=O)c(-c3ccccc3)coc2c1,,,,,,,,4.40000018605658,,,,,,,,,,,4.4,,False,False,False,False
COc1ccc2c(=O)c(-c3ccccc3C)c(C)oc2c1,,,,,,4.749999855918706,,,,,,,,,,4.5,4.75,,,,False,False,False,False
COc1ccc2c(=O)c(O)c(-c3ccc4c(c3)OCO4)oc2c1,,,,,,,,,,,,,,,,6.4,5.8,7.3,5.22,,False,False,False,False
COc1ccc2c(=O)c(OC)c(-c3ccccc3)oc2c1,,,,,,,,5.0,,,,,,,,,,,5.0,,False,False,False,False
COc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1,,,,,7.100179497572904,5.199998172182031,4.800000874803203,5.499996931948306,,,,,,,,,5.2,4.8,5.5,,False,False,False,False
COc1ccc2c(=O)cc(-c3ccccc3)oc2c1O,,,,,7.801342913045577,4.800000874803203,,4.40000018605658,,,,,,,,,4.8,,4.4,,False,False,False,False
COc1ccc2c(=O)cc(-c3ccncc3)oc2c1OC,,,,,5.80067189392439,4.2441251443275085,4.2441251443275085,5.399996913372259,,,,,,,,5.8,,,5.400000000000001,,False,True,True,False
COc1ccc2c(=O)n3c(nc2c1)-c1[nH]c2ccccc2c1CC3,,,,,,,,,,,,,,,,7.12,,,,,False,False,False,False
COc1ccc2c(=O)n3c(nc2c1OC)-c1[nH]c2ccccc2c1CC3,,,,,,,,,,,,,,,,7.54,,,,,False,False,False,False
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,,,,,,,,,,,,,4.96003097313254,,,,,,,,False,False,False,False
COc1ccc2c(C(F)(F)F)c(CC(=O)O)c(=O)oc2c1,,,,,,,,,4.301029995663981,,,,,,,,4.3,,,,False,False,False,False
COc1ccc2c(C)cc(C)nc2n1,,,,,5.600162830771291,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.6,,,,,False,True,True,True
COc1ccc2c(C)cc(N3CCOCC3)nc2c1,,,,,5.59999938302362,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,5.6,,,,,False,True,True,True
COc1ccc2c(C)cc(SCC(=O)c3ccc4c(c3)OCO4)nc2c1,,,,,6.200000237109354,5.59999938302362,5.450000476425332,6.300000202445418,,,,,,,,6.2,5.6,5.45,6.3,,False,False,False,False
COc1ccc2c(C=Nc3c(C)n(C)n(-c4ccccc4)c3=O)c(=O)n(Cc3ccco3)c(O)c2c1,,,,,,,,,,,,,,,,,5.1,,5.05,,False,False,False,False
COc1ccc2c(C=Nc3c(C)n(C)n(-c4ccccc4)c3=O)c(O)n(Cc3ccco3)c(=O)c2c1,,,,,4.2441251443275085,5.100000128334196,4.2441251443275085,,,,,,,,,,,,,,True,False,True,False
COc1ccc2c(CC(=O)NCC3CCC(C(=O)O)CC3)cc(=O)oc2c1,,,,,,,5.200000237109354,4.2441251443275085,,,,,,,,4.65,4.8,5.2,,,False,False,False,True
COc1ccc2c(CC(C)(C)NCC(O)COc3ccccc3C#N)c[nH]c2c1,,,,,,,,,,6.376750709602099,,,,,,,,6.38,,,False,False,False,False
COc1ccc2c(CN(C)C)cc(=O)oc2c1,,,,,,,,,,,,,,,,,,4.13,,,False,False,False,False
COc1ccc2c(Cc3c4ccccc4cc4ccccc34)cncc2c1O,,,,,6.899813936040543,8.397940008672037,5.499996931948306,6.0,,,,,,,,6.9,8.4,5.5,6.0,,False,False,False,False
COc1ccc2c(Cl)c(-c3nnco3)sc2c1,,,,,6.100000128334196,4.2441251443275085,4.2441251443275085,5.149999867728904,,,,,,,,6.1,,,5.15,,False,True,True,False
COc1ccc2c(Cl)c(C(=O)NCCCn3ccnc3)sc2c1Cl,,,,,6.200000237109354,6.049999969853415,6.200000237109354,6.300000202445418,,,,,,,,6.2,6.05,6.2,6.3,,False,False,False,False
COc1ccc2c(Cl)cc(NC(=S)Nc3ccccc3)nc2c1,,,,,6.400058556991446,5.399996913372259,4.2441251443275085,5.499996931948306,,,,,,,,6.4,5.4,,5.5,,False,False,True,False
COc1ccc2c(N3CCN(CCc4cnccn4)CC3)ncnc2c1F,3.750006455,3.993991235,,4.144754125,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(NC(=O)c3ccc(Cn4ccnc4)cc3)n[nH]c2c1,6.926975918,,6.89726412,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(NCCCc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)ncnc2c1,,,5.705052688,4.905761982,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,,,,,,,,,,,4.301029995663981,,,,,,,,4.3,,False,False,False,False
COc1ccc2c(OC)c3ccoc3nc2c1OC,,,,,7.10008981295355,4.2441251443275085,4.700000503883016,5.049999427178393,,,,,,,,7.1,,4.7,5.0200000000000005,,False,True,False,False
COc1ccc2c(OCC(O)CNC(C)C)cccc2c1,,,,,,,,,,5.075720713938118,,,,,,,,5.08,,,False,False,False,False
COc1ccc2c(OCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,,,,,,,,,,,,,,,,,,,5.045,,False,False,False,False
COc1ccc2c(OCc3nnc4ccc(-c5cc(F)c(F)c(F)c5)nn34)ccnc2c1,,,,,,,,,,,,,,,,,,,5.12,,False,False,False,False
COc1ccc2c(OCc3nnc4ccc(-c5cc(F)cc(F)c5)nn34)ccnc2c1,,,,,,,,,,,5.080921907623926,,,,,,,,5.08,,False,False,False,False
COc1ccc2c(OCc3nnc4ccc(-c5ccc(F)c(F)c5)nn34)ccnc2c1,,,,,,,,,,,5.1938200260161125,,,,,,,,5.19,,False,False,False,False
COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,,,,,,,,,,,,,,,,,,,4.945,,False,False,False,False
COc1ccc2c(O[C@@H](C)c3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,,,,,,,,,,,,,,,,,,,5.13,,False,False,False,False
COc1ccc2c(O[C@H](C)c3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,,,,,,,,,,,4.7447274948966935,,,,,,,,4.9,,False,False,False,False
COc1ccc2c(SCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,,,,,,,,,,,5.2403321553103694,,,,,,,,5.255,,False,False,False,False
COc1ccc2c([nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc32)c1[N+](=O)[O-],,,,,,,,,,,,,,,,,,,5.75,,False,False,False,False
COc1ccc2c(c1)-c1c(sn(-c3ccc(OC)c(OC)c3)c1=S)C(C)(C)N2,,,,,5.40000018605658,,4.2441251443275085,4.2441251443275085,,,,,,,,5.4,5.3,,,,False,False,True,True
COc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2C,,,,,5.100000128334196,4.849999245077862,4.2441251443275085,4.2441251443275085,,,,,,,,5.1,4.85,,,,False,False,True,True
COc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2C(C)=O,,,,,4.700000503883016,4.899998417198648,4.2441251443275085,4.2441251443275085,,,,,,,,4.7,4.9,,,,False,False,True,True
COc1ccc2c(c1)-c1nc(NC(=O)c3cccs3)sc1CC2,,,,,6.100000128334196,5.550000451689026,5.200000237109354,5.100000128334196,,,,,,,,6.1,5.55,5.2,5.1,,False,False,False,False
COc1ccc2c(c1)/C(=C/c1c[nH]cn1)C(=O)N2,,,,,,,,,,,,,,,,,,,6.1,,False,False,False,False
COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,,,,,,,,6.100015437450609,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)[nH]nc3c1)C(=O)N2,,,,,,,,,,,,,,,,,5.949999999999999,,5.0,,False,False,False,False
COc1ccc2c(c1)C(=NN)c1cc(OC)ccc1-2,,,,,6.949999401714239,5.450000476425332,4.650000220873455,4.700000503883016,,,,,,,,6.95,5.45,4.65,4.7,,False,False,False,False
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,,,,4.412271148,4.2441251443275085,4.899998417198648,4.2441251443275085,5.0,,,,,4.610029886099158,,4.460029874171644,,4.9,,5.0,,True,False,True,False
COc1ccc2c(c1)C(=O)N(c1ccccc1)C(=O)C2,,,,,,,4.2441251443275085,5.650000220873455,,,,,,,,,,,,,False,False,True,False
COc1ccc2c(c1)C(C(=O)NC1(CC(=O)O)CCOCC1)CCC2,,,,2.107904373,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C(C(=O)Nc1nccnc1C(C)C)CC2,,,,3.682257762,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C(C1CCCCC1)N(C(=O)CNC[C@@H](C)O)CC2,,,,,,,,,,5.431798275933005,,,,,,,,5.43,,,False,False,False,False
COc1ccc2c(c1)C(NCc1ccc(-n3cncn3)cc1)CCCO2,4.99652576,,5.987045455,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C(Nc1nccc3nccnc13)CCC2,4.85582982,,,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C(c1ccc([N+](=O)[O-])cc1)=NN=C(c1ccco1)N2,,,,,,,,,,,,,,,,5.3,4.85,4.95,4.85,,False,False,False,False
COc1ccc2c(c1)C(c1ccc([N+](=O)[O-])cc1)=NNC(c1ccco1)=N2,,,,,5.300000202445418,4.849999245077862,4.949999401714239,4.849999245077862,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C1(CC1)CN(C(=O)Cn1ncc3ccccc3c1=O)C2,,4.657690602,,5.21036032,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C1(CC1)CN(C(=O)c1cc(F)cc3[nH]cnc13)C2,4.204215843,5.86185706,,5.87039775,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C1(CC1)CN(c1ncnc3ccc(S(C)(=O)=O)cc13)C2,,,4.66078161,5.865305562,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)C1CC1(C(=O)N1C3CC1CN(Cc1ccccc1)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,,,,,,,,,,,,,,,,,5.16,,4.89,,False,False,False,False
COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,,,,,,,,,,,,,,,,,,5.28,,,False,False,False,False
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,,,,,,,,,,4.920818753952375,,,,,,,,4.92,,,False,False,False,False
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccnc1OC,,,,,,,,,,,,,,,,,,5.72,,,False,False,False,False
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,,,,,,,,,,5.251811972993799,,,,,,,,5.25,,,False,False,False,False
COc1ccc2c(c1)CC(c1nnc(-c3ccccc3F)o1)CO2,5.000997865,,,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CCCC21NC(=O)N(CC(N)=O)C1=O,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
COc1ccc2c(c1)CCCC2=O,,,,,,,,,,,,4.860029658404407,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CCCC2Cn1c(=O)[nH]c2cccnc2c1=O,,,,4.279887227,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CCN(C(=O)C(OC)c1ccccc1)CC2,,,,4.45277884,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CCN(C(=O)CNCC1(O)CCCCC1)C2C(C)C,,,,,,,,,,,,,,,,,,5.75,,,False,False,False,False
COc1ccc2c(c1)CCN(C(=O)CNCC1(O)CCCCC1)[C@@H]2C(C)C,,,,,,,,,,5.698970004336019,,,,,,,,4.786666666666666,,,False,False,False,False
COc1ccc2c(c1)CCN(C(=O)CNCC1(O)CCCCC1)[C@H]2C(C)C,,,,,,,,,,,,,,,,,,5.7,,,False,False,False,False
COc1ccc2c(c1)CCN(c1nc(C)nc3c1CCNCC3)C2,,,5.380498507,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CCN2C(=O)CC(C)c1cnn(C)c1,,4.625382248,,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CCN2C(=O)Cn1cc(C(N)=O)c2ccccc21,,4.77177413,,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CCN2C(=O)c1cccc2cnccc12,5.589169127,,4.589815827,,,,,,,,,,,,,,,,,,False,False,False,False
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](NCCCCCCN3C(=O)C=CC3=O)CC[C@@H]12,,,,,,,,,,,,,,,,,,5.0,,,False,False,False,False
COc1ccc2c(c1)CC[C@H]1[C@@H]2CC[C@@]2(C)[C@@H](NCCCCCCN3C(=O)C=CC3=O)CC[C@@H]12,,,,,4.2441251443275085,4.2441251443275085,5.0,4.2441251443275085,,,,,,,,,,,,,True,True,False,True
COc1ccc2c(c1)CC[C@H]1[C@H]2CC[C@]2(C)[C@H](NCCCCCCN3C(=O)C=CC3=O)CC[C@@H]12,,,,,4.2441251443275085,4.2441251443275085,4.2441251443275085,4.2441251443275085,,,,,,,,,,,,,True,True,True,True
COc1ccc2c(c1)CCc1c(-c3noc4c3CCc3cc(OC)ccc3-4)noc1-2,,,,,5.500156298019331,4.2441251443275085,5.900008766455316,4.2441251443275085,,,,,,,,5.5,,5.9,,,False,True,False,True
COc1ccc2c(c1)CCc1c(C(=O)N3CCCCCC3)noc1-2,,,,,5.200000237109354,4.59999938302362,4.800000874803203,4.849999245077862,,,,,,,,5.2,4.6,4.8,4.85,,False,False,False,False
COc1ccc2c(c1)CCc1sc(NC(=O)c3ccc(C)cc3)nc1-2,,,,,5.349999603463148,5.300000202445418,4.2441251443275085,5.0,,,,,,,,5.35,5.3,,5.0,,False,False,True,False
