SMILES,pac50_cyp1a2,pac50_cyp2c19,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4,weight_cyp1a2,weight_cyp2c19,weight_cyp2c9,weight_cyp2d6,weight_cyp3a4
COc1ccccc1CNc1ccnc(-c2ccccc2Cl)n1,5.300000202445418,5.800000874803203,,4.899998417198648,5.59999938302362,1.0,1.0,,0.7,1.0
COc1ccccc1CNc1ccnc(-c2ccccc2OC)n1,5.40000018605658,4.899998417198648,,5.800000874803203,4.800000874803203,0.7,0.7,,1.0,0.7
COc1ccccc1CNc1ccnc(-c2cccnc2)n1,6.40000018605658,6.0,,5.499999678657065,6.499999678657065,1.0,1.0,,1.0,1.0
COc1ccccc1CNc1ccnc(-c2ccoc2)n1,5.800000874803203,5.100000128334196,5.899998417198649,4.800000874803203,5.59999938302362,1.0,1.0,0.7,0.7,1.0
COc1ccccc1CNc1nc(-c2c(C)noc2C)nc2ccccc12,6.200000237109354,5.800000874803202,6.000000000000001,5.100000128334196,5.0,1.0,0.4,0.4,1.0,0.7
COc1ccccc1CNc1nc(-c2ccc(C(=O)N(C)C)cc2)nc2ccccc12,4.800000874803203,4.800000874803203,6.0,4.700000503883016,4.700000503883016,0.7,0.7,0.15,0.15,0.7
COc1ccccc1CNc1nc(-c2ccc(N(C)C)cc2)nc2ccccc12,5.59999938302362,5.0,6.100000128334196,5.0,5.499999678657065,0.7,0.7,0.7,0.7,1.0
COc1ccccc1CNc1nc(-c2ccc3c(c2)OCO3)nc2ccccc12,6.200000237109354,5.499999678657065,5.899998417198648,5.0,5.899998417198648,1.0,0.7,0.15,0.7,1.0
COc1ccccc1CNc1nc(-c2cccc(C#N)c2)nc2ccccc12,5.899998417198648,5.40000018605658,5.999999999999999,5.0,5.0,1.0,1.0,0.7,0.7,0.7
COc1ccccc1CNc1nc(-c2cccc(NS(C)(=O)=O)c2)nc2ccccc12,5.0,5.300000202445418,6.200000237109354,5.59999938302362,5.700000503883016,0.7,1.0,0.7,1.0,1.0
COc1ccccc1CNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,6.100000128334196,4.59999938302362,,5.0,4.899998417198648,1.0,0.4,,0.7,0.7
COc1ccccc1CNc1nc(-c2ccccc2OC)nc2ccccc12,6.100000128334196,5.0,,7.100000128334196,4.899998417198648,1.0,0.7,,1.0,0.7
COc1ccccc1CNc1nc(-c2cccnc2)nc2ccccc12,6.0,4.899998417198648,5.999999999999999,4.59999938302362,5.899998417198648,1.0,0.7,0.7,0.15,1.0
COc1ccccc1CNc1nc(-c2ccoc2)nc2ccccc12,6.0,5.100000128334196,6.100000128334196,5.200000237109354,5.0,1.0,0.7,0.4,0.7,0.7
COc1ccccc1CNc1ncnc2ccc(-c3c(C)noc3C)cc12,5.100000128334196,4.499999678657065,6.100000128334196,4.40000018605658,4.899998417198648,0.7,0.4,0.15,0.15,0.7
COc1ccccc1CNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12,4.899998417198648,4.700000503883016,,4.40000018605658,5.0,0.7,0.15,,0.15,0.7
COc1ccccc1CNc1ncnc2ccc(-c3ccc(N(C)C)cc3)cc12,6.100000128334196,5.0,6.200000237109354,5.0,5.700000503883016,1.0,1.0,0.7,0.7,1.0
COc1ccccc1CNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,6.100000128334196,5.499999678657065,6.40000018605658,6.100000128334196,5.899998417198648,1.0,1.0,0.7,1.0,1.0
COc1ccccc1CNc1ncnc2ccc(-c3cccc(C#N)c3)cc12,6.59999938302362,5.300000202445418,,5.59999938302362,5.100000128334196,1.0,0.7,,0.4,0.7
COc1ccccc1CNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12,5.40000018605658,4.800000874803203,6.100000128334196,4.700000503883016,5.499999678657065,0.7,0.7,0.7,0.15,0.7
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3C#N)cc12,5.899998417198648,5.100000128334196,6.200000237109354,5.499999678657065,5.40000018605658,1.0,0.7,0.7,0.7,1.0
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3CN(C)C)cc12,4.800000874803203,,,5.59999938302362,4.899998417198648,0.7,,,0.7,0.7
COc1ccccc1CNc1ncnc2ccc(-c3ccccc3OC)cc12,6.0,5.499999678657065,6.100000128334196,4.899998417198648,5.200000237109354,1.0,1.0,0.7,0.7,0.7
COc1ccccc1CNc1ncnc2ccc(-c3cccnc3)cc12,6.499999678657065,4.700000503883016,,5.300000202445418,5.700000503883016,1.0,0.4,,0.7,1.0
COc1ccccc1CNc1ncnc2ccc(-c3ccoc3)cc12,5.59999938302362,4.899998417198648,,5.499999678657065,4.800000874803203,1.0,0.7,,1.0,0.7
COc1ccccc1CNc1ncncc1-c1ccc(C(=O)N(C)C)cc1,4.899998417198648,,,4.40000018605658,5.59999938302362,0.7,,,0.15,1.0
COc1ccccc1CNc1ncncc1-c1ccc(N(C)C)cc1,6.200000237109354,7.200000237109354,5.800000874803203,5.300000202445418,6.700000503883016,1.0,1.0,0.15,0.7,1.0
COc1ccccc1CNc1ncncc1-c1ccc2c(c1)OCO2,6.800000874803203,6.40000018605658,6.40000018605658,5.59999938302362,6.700000503883016,1.0,1.0,0.7,1.0,1.0
COc1ccccc1CNc1ncncc1-c1cccc(C#N)c1,5.0,5.499999678657065,,4.800000874803203,6.499999678657065,0.7,1.0,,0.7,1.0
COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1,4.800000874803203,4.800000874803203,,4.899998417198648,6.59999938302362,0.7,0.7,,0.7,1.0
COc1ccccc1CNc1ncncc1-c1ccccc1C,5.100000128334196,5.40000018605658,,5.0,6.40000018605658,0.7,1.0,,0.7,1.0
COc1ccccc1CNc1ncncc1-c1ccccc1C(F)(F)F,4.800000874803203,5.800000874803203,,5.700000503883016,7.100000128334196,0.7,1.0,,1.0,1.0
COc1ccccc1CNc1ncncc1-c1ccccc1CN(C)C,4.899998417198648,4.899998417198648,,4.899998417198648,6.200000237109354,0.7,0.7,,0.7,1.0
COc1ccccc1CNc1ncncc1-c1ccccc1Cl,5.0,5.899998417198648,,5.700000503883016,6.700000503883016,0.7,1.0,,1.0,1.0
COc1ccccc1CNc1ncncc1-c1ccccc1OC,5.100000128334196,6.899998417198648,5.800000874803202,5.0,6.700000503883016,0.7,1.0,0.4,0.7,1.0
COc1ccccc1CNc1ncncc1-c1cccnc1,6.100000128334196,5.0,,4.700000503883016,6.100000128334196,1.0,0.7,,0.7,1.0
COc1ccccc1CNc1ncncc1-c1ccoc1,5.899998417198648,5.200000237109354,5.800000874803203,4.700000503883016,6.100000128334196,1.0,0.7,0.15,0.7,1.0
COc1ccccc1COC(=O)Nc1c(C)nn(C)c1Cl,5.100000128334196,5.450000476425332,,,4.800000874803203,0.7,1.0,,,0.7
COc1ccccc1Cn1c(=S)[nH]c2cc(C(=O)N3CCN(C)CC3)ccc2c1=O,,4.40000018605658,6.949999401714239,,,,0.15,1.0,,
COc1ccccc1Cn1nnc2c(=O)[nH]c(C3CCN(C(=O)c4ccc(C)cc4)CC3)nc21,4.59999938302362,4.899998417198648,5.250000251143582,,5.800000874803203,0.7,0.7,0.7,,1.0
COc1ccccc1Cn1nnc2c(=O)[nH]c(C3CCN(C(=O)c4ccc(F)cc4)CC3)nc21,,4.849999245077862,5.300000202445418,,4.899998417198648,,0.7,0.7,,0.7
COc1ccccc1N(CC(=O)NCC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(C)cc1,,4.450000476425332,4.499999678657065,,5.100000128334196,,0.15,0.4,,0.7
COc1ccccc1N/C(=N/S(=O)(=O)c1ccc(C)cc1)c1ccc(Cl)cc1,,5.349999603463148,4.949999401714239,,5.650000220873455,,0.7,0.7,,1.0
COc1ccccc1N1CCN(C(=O)/C=C/c2ccc3c(c2)OCO3)CC1,4.59999938302362,4.899998417198648,4.849999245077862,4.59999938302362,5.450000476425332,0.7,0.7,0.7,0.7,1.0
COc1ccccc1N1CCN(C(=O)C(NS(=O)(=O)c2cccs2)c2ccccc2)CC1,5.59999938302362,5.499999678657065,4.949999401714239,4.800000874803203,5.700000503883016,1.0,1.0,0.7,0.15,1.0
COc1ccccc1N1CCN(CCCCN2C(=O)CCC2=O)CC1,4.40000018605658,5.0,5.40000018605658,,,0.15,1.0,1.0,,
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,,,,4.958822877670031,5.150000276730133,,,,1.0,0.4
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1,4.59999938302362,4.800000874803203,,,,0.7,0.7,,,
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,4.700000503883016,,,5.449999932356823,5.100000128334196,0.7,,,1.0,0.7
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,,6.300000202445418,,4.800000874803203,5.59999938302362,,1.0,,0.7,1.0
COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1,,,,,4.700000503883016,,,,,0.7
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,,5.100000128334196,4.899998417198648,,,,1.0,0.7,,
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,,,,4.499999678657065,5.40000018605658,,,,0.4,1.0
COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1,,,,5.0,4.800000874803203,,,,0.7,0.7
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,4.499999678657065,,,,4.550000344969798,0.7,,,,0.7
COc1ccccc1N1CCN(CCN2C(=O)c3ccccc3C(C)(C)C2=O)CC1,4.40000018605658,,,,4.800000874803203,0.7,,,,0.7
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1,4.40000018605658,,,,4.800000874803203,0.4,,,,0.4
COc1ccccc1N1CCN(C[C@@H](C(=O)NC(C)(C)C)c2ccccc2)CC1,6.200000237109354,,,4.700000503883016,6.100000128334196,0.7,,,0.7,1.0
COc1ccccc1N1CCN(C[C@@H](O)COc2cccc3ccccc23)CC1,4.666666385920842,5.39629674138759,,6.499999408063303,4.499999678657065,0.7,1.0,,1.0,0.4
COc1ccccc1N1CCN(C[C@@H]2CN3C(=O)N(C)c4ccccc4C3=N2)CC1,4.499999678657065,,,,4.800000874803203,0.7,,,,0.7
COc1ccccc1N1CCN(Cc2cc(=O)n3ccsc3n2)CC1,,4.749999855918706,,4.650000220873455,,,0.7,,0.7,
COc1ccccc1N1CCN(c2nc(-c3ccccc3)cc(C(F)(F)F)n2)CC1,6.200000237109354,6.0,5.250000251143582,,,1.0,1.0,1.0,,
COc1ccccc1N1CCN(c2nc3c(C)cccn3c(=O)c2C=O)CC1,4.899998417198648,5.949999401714238,,,4.800000874803203,0.7,1.0,,,0.7
COc1ccccc1NC(=O)C(C/C=C(\C)Cl)C(C)=O,4.899998417198648,5.450000476425332,,,4.849999245077862,0.7,1.0,,,0.7
COc1ccccc1NC(=O)C1=C(C)Nc2nc(-c3ccc(N(C)C)cc3)nn2C1c1ccncc1,4.899998417198648,4.849999245077862,5.049999969853415,,5.899998417198648,0.7,0.7,0.7,,1.0
COc1ccccc1NC(=O)C1=C(C)Nc2nnnn2C1c1cc(Br)ccc1OC,5.499999678657065,4.849999245077862,4.899998417198648,,5.499999678657065,0.15,0.7,0.7,,1.0
COc1ccccc1NC(=O)C1=C(C)Nc2nnnn2C1c1cccc(Br)c1,4.499999678657065,4.899998417198648,4.849999245077862,4.800000874803203,5.59999938302362,0.15,0.7,0.7,0.7,1.0
COc1ccccc1NC(=O)CC1COc2ccccc2O1,5.149999867728904,5.149999867728904,5.250000251143582,4.899998417198648,4.849999245077862,0.7,0.7,0.4,0.7,0.7
COc1ccccc1NC(=O)CCN1C(=O)C2CC=C(Cl)CC2C1=O,5.100000128334196,5.100000128334196,,,4.849999245077862,0.15,0.7,,,0.7
COc1ccccc1NC(=O)CCc1c(C)[nH]c(=O)c(C#N)c1C,8.200000237109354,,,,4.749999855918706,0.4,,,,0.7
COc1ccccc1NC(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1,,5.300000202445418,,4.59999938302362,,,0.7,,0.7,
COc1ccccc1NC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1,4.800000874803203,6.149999867728904,6.100000128334196,7.59999938302362,4.899998417198648,0.7,1.0,1.0,1.0,0.7
COc1ccccc1NC(=O)CN1CCN(CC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)CC1,4.899998417198648,6.100000128334196,4.849999245077862,4.550000451689026,5.100000128334196,0.7,1.0,0.15,0.15,0.7
COc1ccccc1NC(=O)CN1CCN(CC(=O)Nc2ccc(OCc3ccccc3)cc2)CC1,5.0,6.200000237109354,5.650000220873455,4.700000503883016,,0.4,1.0,1.0,0.15,
COc1ccccc1NC(=O)CN1CCN(c2ccccc2F)CC1,4.59999938302362,5.59999938302362,5.300000202445418,,,0.7,1.0,0.7,,
COc1ccccc1NC(=O)COC(=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1,4.899998417198648,5.300000202445418,6.40000018605658,4.949999401714239,4.550000451689026,0.7,1.0,1.0,0.7,0.7
COc1ccccc1NC(=O)CSc1nc2ccccc2cc1Cc1ccccc1,5.450000476425332,7.40000018605658,7.200000237109354,,5.550000451689026,0.7,1.0,0.4,,0.7
COc1ccccc1NC(=O)Cc1csc(NC(=S)Nc2ccc(C)cc2)n1,4.849999245077862,4.949999401714239,5.450000476425332,4.800000874803203,5.450000476425332,0.7,0.7,0.7,0.7,1.0
COc1ccccc1NC(=O)Cn1cncc1-c1ccc([N+](=O)[O-])cc1,,,,,4.849999245077862,,,,,0.7
COc1ccccc1NC(=O)Cn1nnc(-c2ccccc2NC(=O)c2cc3ccccc3oc2=O)n1,4.800000874803203,4.899998417198648,6.100000128334196,,5.450000476425332,0.7,0.4,1.0,,1.0
COc1ccccc1NC(=O)N1CCCC1C(=O)NCc1ccc2c(c1)OCO2,4.849999245077862,4.550000451689026,,4.849999245077862,6.450000476425332,0.7,0.15,,0.7,0.7
COc1ccccc1NC(=O)Nc1nc(-c2cccnc2)nc2ccccc12,5.59999938302362,,,,6.200000237109354,1.0,,,,1.0
COc1ccccc1NC(=O)Nc1nnc(-c2ccco2)s1,5.700000503883016,5.749999855918706,,,4.749999855918706,1.0,1.0,,,0.7
COc1ccccc1NC(=O)[C@H](COCc1ccccc1)NC(=O)OC(C)(C)C,4.59999938302362,5.450000476425332,5.100000128334196,,4.40000018605658,0.4,1.0,0.7,,0.15
COc1ccccc1NC(=O)c1ccc(-n2cccn2)nc1,5.100000128334196,4.59999938302362,,5.100000128334196,,0.7,0.7,,0.7,
COc1ccccc1NC(=O)c1cnc2n(c1=O)CCS2,5.650000220873455,,,,4.499999678657065,1.0,,,,0.15
COc1ccccc1NC(=O)c1nc[nH]c1C(=O)Nc1ccccc1OC,6.700000503883016,,,,,1.0,,,,
COc1ccccc1NC(=O)c1nn(-c2cccc(C(F)(F)F)c2)ccc1=O,5.300000202445418,4.899998417198648,,,4.700000503883016,1.0,0.4,,,0.7
COc1ccccc1NC(=O)c1sc2ncn(Cc3ccccc3C)c(=O)c2c1C,5.499999678657065,5.499999678657065,,,5.349999603463148,1.0,1.0,,,1.0
COc1ccccc1NC(=S)NC(=O)c1ccc(-c2ccc(Cl)cc2)o1,5.550000451689026,5.049999969853415,,,,1.0,0.7,,,
COc1ccccc1NC(=S)NCCc1ccccc1,4.899998417198648,5.499999678657065,,5.149999867728904,4.949999401714239,0.7,1.0,,1.0,0.7
COc1ccccc1NC(=S)NNC(=O)c1c(Cl)c(C)nn1C,,,5.450000476425332,,4.800000874803203,,,1.0,,0.7
COc1ccccc1NCc1nnc(SCC(=O)N/N=C/c2ccco2)n1-c1ccc(Cl)cc1Cl,4.550000451689026,5.349999603463148,4.450000476425332,4.550000451689026,5.300000202445418,0.15,1.0,0.4,0.15,0.7
COc1ccccc1NS(=O)(=O)c1cccc(C(=O)OCC(=O)Nc2cc(C)on2)c1,4.849999245077862,5.100000128334196,4.899998417198648,4.499999678657065,5.149999867728904,0.7,0.7,0.7,0.7,0.7
COc1ccccc1Nc1nc(-c2sc(NC(=O)c3ccc([N+](=O)[O-])cc3)nc2C)cs1,,5.800000874803203,5.450000476425332,,5.049999969853415,,1.0,1.0,,0.7
COc1ccccc1Nc1nc(-c2sc(NC(=O)c3ccccc3)nc2C)cs1,,5.499999678657065,5.650000220873455,,4.800000874803203,,1.0,1.0,,0.7
COc1ccccc1OC(C)c1nnc(SCC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)n1-c1ccccc1,,,5.349999603463148,,5.0,,,0.7,,0.7
COc1ccccc1OCC(=O)N/N=C1/SCC(=O)N1Cc1ccccc1,5.300000202445418,4.849999245077862,,4.650000220873455,6.049999969853415,0.7,0.7,,0.15,0.7
COc1ccccc1OCC(=O)NNC(=O)c1cnccn1,4.749999855918706,,,,,0.15,,,,
COc1ccccc1OCCCCCc1c(C)n[nH]c1C,5.749999855918706,5.800000874803203,,4.949999401714239,,1.0,1.0,,0.7,
COc1ccccc1OCCCOc1ccc([N+](=O)[O-])cc1Cl,5.700000503883016,6.499999678657065,4.949999401714239,4.949999401714239,4.849999245077862,1.0,1.0,0.7,0.7,0.7
COc1ccccc1OCCN1C(=O)S/C(=C\c2ccco2)C1=O,4.849999245077862,5.550000451689026,,4.849999245077862,4.849999245077862,0.7,1.0,,0.7,0.7
COc1ccccc1OCCOc1ccc(/C=C2/C(=N)N3OC(C)=CC3=NC2=O)cc1OC,,5.700000503883016,,5.200000237109354,,,1.0,,0.15,
COc1ccccc1OCCn1cc(C(=O)c2ccco2)c2ccccc21,5.59999938302362,6.0,6.250000251143582,,5.40000018605658,1.0,1.0,1.0,,1.0
COc1ccccc1OC[C@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,,,,4.40000018605658,4.700000503883016,,,,0.15,0.7
COc1ccccc1OC[C@H](O)CO,5.0,,,,,0.4,,,,
COc1ccccc1OC[C@H](O)COC(N)=O,5.0,,,,,0.7,,,,
COc1ccccc1OCc1ccc(C(=O)N(C)C)o1,5.100000128334196,4.899998417198648,,,,1.0,0.7,,,
COc1ccccc1OP(C)(=O)Nc1c(C)cccc1C,4.749999855918706,5.149999867728904,,,4.849999245077862,0.15,0.7,,,0.7
COc1ccccc1OP(C)(=O)Nc1ccc(C)cc1C,5.100000128334196,6.049999969853415,4.849999245077862,,5.749999855918706,0.7,1.0,0.7,,1.0
COc1ccccc1S(=O)(=O)Nc1ccc(-c2nnc3n2CCCCC3)cc1,,,,,4.849999245077862,,,,,0.7
COc1cnc(-c2ccccc2)nc1Oc1cccc(C)c1,5.499999678657065,5.100000128334196,4.40000018605658,,,1.0,0.7,0.15,,
COc1cnc(-c2ccccn2)nc1Oc1ccc(Cl)c2ccccc12,5.250000251143582,4.849999245077862,4.899998417198648,,4.849999245077862,0.7,0.7,0.7,,0.7
COc1cnc(-c2ccccn2)nc1Sc1c(Cl)cccc1Cl,5.550000451689026,5.049999969853415,4.800000874803203,,,0.4,0.7,0.7,,
COc1cnc(SCc2ccc(Cl)cc2)nc1Cl,4.899998417198648,5.800000874803203,4.650000220873455,4.749999855918706,,0.7,1.0,0.7,0.7,
COc1n[nH]c2nncnc12,5.200000237109354,4.800000874803203,,,,0.15,0.4,,,
COc1nc(/C(N)=N/O)nc(N2CCCCC2)n1,5.40000018605658,4.40000018605658,,,,1.0,0.15,,,
COc1nc(Cl)c(Cl)c(Cl)n1.COc1nc(Cl)nc(Cl)c1Cl,5.100000128334196,,,,,0.15,,,,
COc1nc(OCCNC(C)=O)nc(N(C)C)n1,4.40000018605658,,,,,0.15,,,,
COc1nc(Oc2ccc(/C=N/O)cc2)nc(N(C)C)n1,6.349999603463148,4.749999855918706,,4.650000220873455,,1.0,0.15,,0.4,
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(-c3ccccc3)c2n1,5.899998417198648,,,,,1.0,,,,
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C)c2n1,5.700000503883016,,,,,1.0,,,,
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C3CC3)c2n1,5.800000874803203,,4.499999678657065,,4.899998417198648,1.0,,0.15,,0.7
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCC#N)c2n1,5.200000237109354,,,,4.700000503883016,0.7,,,,0.7
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCc3ccccc3)c2n1,5.300000202445418,5.300000202445418,5.200000237109354,,5.300000202445418,1.0,0.7,0.7,,1.0
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C[C@H]3CCCO3)c2n1,5.499999678657065,4.499999678657065,,,4.59999938302362,0.7,0.15,,,0.7
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1,5.700000503883016,5.200000237109354,4.899998417198648,4.899998417198648,5.100000128334196,1.0,0.7,0.7,0.7,0.7
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(-c3ccccc3)c2n1,5.800000874803203,,,,,1.0,,,,
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C)c2n1,6.899998417198648,,,,4.59999938302362,1.0,,,,0.7
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(CCC#N)c2n1,6.200000237109354,,,6.200000237109354,5.499999678657065,1.0,,,0.4,1.0
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(CCc3ccccc3)c2n1,6.200000237109354,,5.40000018605658,,5.59999938302362,1.0,,0.4,,0.15
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,6.300000202445418,5.0,4.59999938302362,5.0,5.0,1.0,0.7,0.15,0.7,0.7
COc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(Cc3cccs3)c2n1,6.40000018605658,4.499999678657065,4.800000874803203,5.59999938302362,5.40000018605658,1.0,0.15,0.15,1.0,1.0
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(-c3ccccc3)c2n1,5.899998417198648,,,,,1.0,,,,
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C)c2n1,6.300000202445418,,,,4.700000503883016,1.0,,,,0.7
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C3CC3)c2n1,6.200000237109354,,,,,1.0,,,,
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCC#N)c2n1,5.59999938302362,,,5.100000128334196,4.800000874803203,1.0,,,0.7,0.7
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCc3ccccc3)c2n1,6.40000018605658,,,,,1.0,,,,
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C[C@H]3CCCO3)c2n1,6.0,5.0,4.499999678657065,4.800000874803203,4.800000874803203,1.0,0.7,0.15,0.7,0.7
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3ccc(F)cc3)c2n1,5.800000874803203,,,,5.499999678657065,1.0,,,,1.0
COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3cccs3)c2n1,6.200000237109354,,,,5.59999938302362,1.0,,,,0.7
COc1ncc2nc(-c3cccc(C#N)c3)c(=O)n(CCC#N)c2n1,4.700000503883016,,,4.800000874803203,4.59999938302362,0.7,,,0.7,0.7
COc1ncc2nc(-c3ccccc3)c(=O)n(-c3ccccc3)c2n1,5.700000503883016,,,,,1.0,,,,
COc1ncc2nc(-c3ccccc3)c(=O)n(C)c2n1,5.800000874803203,,,,,1.0,,,,
COc1ncc2nc(-c3ccccc3)c(=O)n(C3CC3)c2n1,5.899998417198648,,4.59999938302362,,4.59999938302362,1.0,,0.15,,0.15
COc1ncc2nc(-c3ccccc3)c(=O)n(CCC#N)c2n1,5.40000018605658,,,4.899998417198648,4.59999938302362,1.0,,,0.7,0.7
COc1ncc2nc(-c3ccccc3)c(=O)n(CCc3ccccc3)c2n1,5.899998417198648,6.499999678657065,5.59999938302362,,4.899998417198648,1.0,1.0,1.0,,0.7
COc1ncc2nc(-c3ccccc3)c(=O)n(C[C@H]3CCCO3)c2n1,6.100000128334196,,,,4.59999938302362,1.0,,,,0.15
COc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccs3)c2n1,5.700000503883016,4.800000874803203,4.700000503883016,4.40000018605658,5.100000128334196,1.0,0.7,0.7,0.15,1.0
COc1ncc2nc(-c3cccs3)c(=O)n(-c3ccccc3)c2n1,5.700000503883016,,,,,1.0,,,,
COc1ncc2nc(-c3cccs3)c(=O)n(C)c2n1,5.700000503883016,,4.899998417198648,,4.800000874803203,1.0,,0.7,,0.7
COc1ncc2nc(-c3cccs3)c(=O)n(CCC#N)c2n1,5.200000237109354,,,,5.0,0.7,,,,0.7
COc1ncc2nc(-c3cccs3)c(=O)n(CCc3ccccc3)c2n1,5.899998417198648,5.59999938302362,5.899998417198649,,5.0,1.0,1.0,0.7,,0.7
COc1ncc2nc(-c3cccs3)c(=O)n(Cc3ccc(F)cc3)c2n1,5.499999678657065,,,6.40000018605658,5.499999678657065,1.0,,,1.0,1.0
COc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1,5.300000202445418,4.700000503883016,5.499999678657065,5.40000018605658,5.499999678657065,0.7,0.4,1.0,0.7,1.0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(-c3ccccc3)c2n1,5.300000202445418,,,,5.499999678657065,0.7,,,,1.0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C)c2n1,6.0,,,,5.300000202445418,1.0,,,,1.0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCC#N)c2n1,5.300000202445418,,,,5.200000237109354,0.7,,,,1.0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCc3ccccc3)c2n1,5.0,6.59999938302362,,4.499999678657065,5.100000128334196,0.7,1.0,,0.15,0.7
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,5.40000018605658,,,,,0.7,,,,
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3ccc(F)cc3)c2n1,5.100000128334196,4.800000874803203,,,5.200000237109354,0.7,0.15,,,1.0
COc1ncc2nc(C)c(=O)n(-c3ccccc3)c2n1,5.300000202445418,4.40000018605658,,,4.59999938302362,0.7,0.15,,,0.7
COc1ncc2nc(C)c(=O)n(C)c2n1,4.899998417198648,,,,,0.7,,,,
COc1ncc2nc(C)c(=O)n(C3CC3)c2n1,5.40000018605658,,,,4.59999938302362,0.7,,,,0.7
COc1ncc2nc(C)c(=O)n(CCC#N)c2n1,4.800000874803203,,,,,0.7,,,,
COc1ncc2nc(C)c(=O)n(CCc3ccccc3)c2n1,5.700000503883016,4.59999938302362,4.700000503883016,,4.800000874803203,1.0,0.7,0.15,,0.7
COc1ncc2nc(C)c(=O)n(C[C@H]3CCCO3)c2n1,4.800000874803203,,,,,0.7,,,,
COc1ncc2nc(C)c(=O)n(Cc3ccc(F)cc3)c2n1,5.300000202445418,4.40000018605658,4.40000018605658,,5.200000237109354,0.7,0.15,0.15,,0.7
COc1ncc2nc(C)c(=O)n(Cc3cccs3)c2n1,5.40000018605658,4.40000018605658,,4.59999938302362,4.899998417198648,0.7,0.15,,0.15,0.7
COc1ncc2nc(CCc3ccccc3)c(=O)n(-c3ccccc3)c2n1,4.899998417198648,4.899998417198648,4.59999938302362,,4.899998417198648,0.7,0.7,0.15,,0.7
