SMILES,cyp1a2,cyp1a2_challenge,cyp2c9,cyp2c9_challenge,cyp2d6,cyp2d6_challenge,cyp3a4,cyp3a4_challenge
COc1cccc(CC(=O)Nc2nc(-c3ccncc3)cs2)c1,,False,,False,,False,5.458423725335797,False
COc1cccc(CC(=O)Nc2nc(-c3ccncn3)cs2)c1,,False,,False,,False,4.333484988727497,False
COc1cccc(CC(C(=O)Nc2cc(C)ccc2C)c2nn[nH]n2)c1OC,4.857421136240131,False,,False,4.292241779935917,False,3.7009791371563807,False
COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1,,False,,False,6.419328842460694,False,,False
COc1cccc(CC2CCN(C(=O)Nc3ccnc(C)n3)CC2)c1,,False,,False,,False,5.744499434999355,True
COc1cccc(CCN(Cc2ccccc2-c2ccc(CN3C[C@@H](C)N[C@@H](C)C3)cc2)C(=O)NC2CCCCC2)c1,,False,,False,,False,5.856363734007834,False
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1.Cl,4.841001066000486,False,,False,6.084428617243388,False,4.150827156513358,False
COc1cccc(CCc2ccccc2OCC[C@@H]2C[C@@H](O)CN2C)c1.Cl,,False,,False,,False,4.6007310617021595,False
COc1cccc(CN(C(=O)C2=C(c3ccc(CCCOc4c(F)ccc(F)c4Cl)cc3)C[C@H]3COC[C@H]2N3)C2CC2)c1C,,False,,False,,False,5.333484988727497,False
COc1cccc(CN(C[C@@H](Cc2ccccc2)NC(=O)OCc2nccs2)C[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)c1,,False,,False,,False,6.634514984391478,False
COc1cccc(CN2C(=O)N(C(C)C)C(N(O)C(=O)NC(C)C)C2(C)C)c1OC,,False,4.081239412948973,False,,False,,False
COc1cccc(CN2CCN(Cc3cc(OC)c(OC)cc3[N+](=O)[O-])CC2)c1.O=C(O)C(=O)O,,False,,False,6.142241126006169,False,,False
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)c1,,False,,False,,False,3.7509799750062154,False
COc1cccc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)c1,,False,4.714845232404735,False,,False,4.765283264660502,False
COc1cccc(CNC(=O)CC2(N3CCOCC3)CCCC2)n1,3.4065147699999963,True,,False,,False,,False
COc1cccc(CNC(=O)CCNC(=O)Cn2ccc3ccccc3c2=O)c1,,False,4.7812382168028345,False,,False,3.950978999210623,False
COc1cccc(CNC(=O)CN2CC3CC3(c3ccc(C)cc3)C2)c1,,False,5.512771585003728,True,4.849254651992346,True,,False
COc1cccc(CNC(=O)CN2CCCC2CN2CCCCC2)c1,,False,4.200690640003728,True,4.844875379992346,True,,False
COc1cccc(CNC(=O)Cn2cc(-c3ccc(CO)cc3)nn2)c1,,False,5.5175362150037275,True,,False,,False
COc1cccc(CNC(=O)N2CCCC(c3ccnn3C)C2)c1OC,,False,4.301493400003728,True,,False,,False
COc1cccc(CNC(=O)NC2CCN(CCc3ccccc3)CC2)c1O,,False,,False,4.218204712992346,True,,False
COc1cccc(CNC(=O)NCC(O)c2cc(OC)cc(OC)c2)c1,,False,4.413011153003728,True,,False,,False
COc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,,False,,False,,False,5.404066063013204,False
COc1cccc(CNC(=O)c2cccn(Cc3ccccc3)c2=O)n1,4.986775614999996,True,,False,,False,,False
COc1cccc(CNCCNC(=O)c2nonc2N)c1.Cl,,False,,False,4.992240583789779,False,,False
COc1cccc(CNCCc2c[nH]c3ccccc23)c1OCc1ccccc1F.Cl,4.757421643639647,False,,False,6.04224135682174,False,4.450979357595909,False
COc1cccc(CNCc2ccc(SC)cc2)c1OC,4.15742233238627,False,,False,4.992240583789779,False,4.050979155846999,False
COc1cccc(CNc2ccc(F)c(Cl)c2)c1O,,False,4.831238989834795,False,,False,,False
COc1cccc(CNc2ccc3nc(-c4ccc(N)cc4)c(OC)n3n2)c1,3.760226932984833,False,,False,4.4969551427270105,False,4.400855844594888,False
COc1cccc(CSCC(=O)O)c1,4.763032222330018,False,,False,,False,,False
COc1cccc(CSc2nnc(C(F)(F)F)n2Cc2ccc(F)cc2)c1,4.307420859297306,False,4.231237939860009,False,,False,3.650980205821786,False
COc1cccc(Cc2noc(Cc3cnn(-c4ccccc4)n3)n2)n1,4.9136372199999965,True,5.218423680003728,True,,False,,False
COc1cccc(Cc2noc([C@@H]3C[C@H]3c3ccc(F)cc3F)n2)n1,,False,4.970555535003728,True,,False,5.258158639999356,True
COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(N4CCN(C)CC4)nc32)c1,,False,,False,,False,3.700856324966927,False
COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(N4CCNCC4)nc32)c1,,False,4.3842204094659465,False,3.9016695663778864,False,3.700856324966927,False
COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(N4CCOCC4)nc32)c1,,False,7.287203117605396,False,,False,,False
COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(OC)nc32)c1,4.460258188946936,False,4.784219133178269,False,,False,4.20085652353367,False
COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cncnc32)c1,4.3601683759933865,False,4.584219730527165,False,,False,4.100856941943307,False
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N(C)C)nc32)c1,4.259982312033928,False,,False,,False,,False
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCN(C)CC4)nc32)c1,,False,,False,,False,3.900735004557056,False
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCNCC4)nc32)c1,3.963241572922667,False,4.184219245074232,False,3.9016695663778864,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(N4CCOCC4)nc32)c1,4.259982312033928,False,,False,,False,,False
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cnc(OC)nc32)c1,4.760226932984833,False,4.3842204094659465,False,,False,4.500855491657727,False
COc1cccc(Cn2c(=O)c(-c3ccc(Cl)cc3)nc3cncnc32)c1,4.960331206764677,False,4.084221702678786,False,,False,4.400855844594888,False
COc1cccc(Cn2c(=O)c(-c3ccc(F)c(F)c3)nc3cncnc32)c1,4.259982312033928,False,4.084221702678786,False,4.301670255124509,False,4.400855844594888,False
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N(C)C)nc32)c1,4.9632415729226675,False,,False,,False,3.700856324966927,False
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N4CCNCC4)nc32)c1,3.9603312067646774,False,4.084221702678786,False,4.101668763344926,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N4CCOCC4)nc32)c1,,False,,False,,False,4.500855491657727,False
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1,4.160840269917776,False,3.984221331758599,False,,False,4.20085652353367,False
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cncnc32)c1,4.760226932984833,False,4.284220827875583,False,4.396953559925658,False,4.100856941943307,False
COc1cccc(Cn2c(=O)c(-c3cccc(C#N)c3)nc3cnc(N4CCN(C)CC4)nc32)c1,,False,,False,,False,3.700733512777473,False
COc1cccc(Cn2c(=O)c(-c3cccc(C#N)c3)nc3cnc(Nc4ccccc4)nc32)c1,,False,,False,,False,5.200749567204461,False
COc1cccc(Cn2c(=O)c(-c3cccc(C#N)c3)nc3cnc(OC)nc32)c1,4.3601683759933865,False,4.184219245074232,False,,False,4.600855247245992,False
COc1cccc(Cn2c(=O)c(-c3cccc(Cl)c3)nc3cncnc32)c1,4.960331206764677,False,4.284220827875583,False,,False,4.20085652353367,False
COc1cccc(Cn2c(=O)c(-c3cccc(F)c3)nc3cncnc32)c1,4.560153814925997,False,4.584219730527165,False,4.201669884204322,False,4.20085652353367,False
COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N(C)C)nc32)c1,4.3601683759933865,False,4.084221702678786,False,,False,4.300856146588999,False
COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N4CCN(C)CC4)nc32)c1,,False,,False,,False,3.6008566206003714,False
COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N4CCNCC4)nc32)c1,4.860324674012716,False,4.184219245074232,False,4.501669380321306,False,3.800857445826323,False
COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(OC)nc32)c1,4.160840269917776,False,4.184219245074232,False,3.9016695663778864,False,4.20085652353367,False
COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cncnc32)c1,4.860324674012716,False,4.284220827875583,False,4.4969551427270105,False,4.100856941943307,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N(C)C)nc32)c1,4.160840269917776,False,,False,,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCN(C)CC4)nc32)c1,4.660249614282472,False,4.9871949150515835,False,,False,4.000855359141955,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCNCC4)nc32)c1,4.160840269917776,False,4.184219245074232,False,4.00166905897837,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(N4CCOCC4)nc32)c1,,False,3.8872025006290167,False,,False,4.100856941943307,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(Nc4cccc(OC)c4)nc32)c1,4.960331206764677,False,5.384228610767986,False,,False,4.0007325469525,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(OC)nc32)c1,4.860324674012716,False,4.784219133178269,False,,False,4.500855491657727,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(OCc4ccccc4)nc32)c1,5.160840269917777,False,5.484206266808193,False,,False,4.20085652353367,False
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cncnc32)c1,4.660249614282472,False,4.884219346423415,False,4.696954347372703,False,4.400855844594888,False
COc1cccc(Cn2c(=O)c(-c3cn(C)c4ccccc34)nc3cnc(N4CCNCC4)nc32)c1,4.160840269917776,False,3.984221331758599,False,3.9016695663778864,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(-c3cn(C)c4ccccc34)nc3cnc(N4CCOCC4)nc32)c1,3.963241572922667,False,,False,,False,,False
COc1cccc(Cn2c(=O)c(-c3cn(C)c4ccccc34)nc3cnc(OC)nc32)c1,4.160840269917776,False,4.187201534804045,False,,False,4.20085652353367,False
COc1cccc(Cn2c(=O)c(-c3cn(C)c4ccccc34)nc3cncnc32)c1,5.3601683759933865,False,5.384228610767986,False,,False,4.100856941943307,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(N(C)C)nc32)c1,4.860324674012716,False,4.184219245074232,False,,False,4.000855359141955,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(N4CCN(C)CC4)nc32)c1,,False,,False,,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(N4CCNCC4)nc32)c1,4.259982312033928,False,,False,4.2969560175302135,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(N4CCOCC4)nc32)c1,4.460258188946936,False,3.884220210899203,False,,False,4.400855844594888,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(Nc4cccc(OC)c4)nc32)c1,4.660249614282472,False,5.284220827875583,False,,False,4.600855247245992,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(Nc4ccccc4)nc32)c1,,False,4.984216978540185,False,5.4969551427270105,False,4.500855491657727,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(OC)nc32)c1,4.259982312033928,False,3.8872025006290167,False,,False,4.000855359141955,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(OCc4ccccc4)nc32)c1,4.259982312033928,False,4.184219245074232,False,4.201669884204322,False,4.100856941943307,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(Oc4cccc(Cl)c4)nc32)c1,3.9603312067646774,False,4.584219730527165,False,,False,4.400855844594888,False
COc1cccc(Cn2c(=O)c(C)nc3cnc(Oc4ccccc4)nc32)c1,4.160840269917776,False,4.3842204094659465,False,,False,4.300856146588999,False
COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N(C)C)nc32)c1,4.160840269917776,False,4.284220827875583,False,,False,4.700855460491138,False
COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N4CCN(C)CC4)nc32)c1,4.160840269917776,False,3.884220210899203,False,4.201669884204322,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N4CCNCC4)nc32)c1,4.259982312033928,False,3.8872025006290167,False,4.00166905897837,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(OC)nc32)c1,4.259982312033928,False,4.484220032521275,False,,False,4.700855460491138,False
COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cncnc32)c1,4.259982312033928,False,4.184219245074232,False,,False,4.700855460491138,False
COc1cccc(Cn2c(=O)cnc3cnc(N(C)C)nc32)c1,4.560153814925997,False,4.184219245074232,False,,False,4.000855359141955,False
COc1cccc(Cn2c(=O)cnc3cnc(N4CCN(C)CC4)nc32)c1,3.963241572922667,False,3.8872025006290167,False,4.201669884204322,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)cnc3cnc(N4CCOCC4)nc32)c1,4.760226932984833,False,3.984221331758599,False,4.196955646610027,False,3.9008578167465098,False
COc1cccc(Cn2c(=O)cnc3cnc(Nc4cccc(OC)c4)nc32)c1,4.760226932984833,False,4.984216978540185,False,3.8969553287835903,False,4.800853092607908,False
COc1cccc(Cn2c(=O)cnc3cnc(Nc4ccccc4)nc32)c1,4.960331206764677,False,4.884219346423415,False,,False,4.100856941943307,False
COc1cccc(Cn2c(=O)cnc3cnc(OC)nc32)c1,4.259982312033928,False,,False,,False,4.100856941943307,False
COc1cccc(Cn2c(=O)cnc3cnc(OCc4ccccc4)nc32)c1,4.259982312033928,False,,False,3.9016695663778864,False,4.000855359141955,False
COc1cccc(Cn2c(=O)cnc3cnc(Oc4cccc(Cl)c4)nc32)c1,4.259982312033928,False,4.6842193775900025,False,3.9016695663778864,False,4.400855844594888,False
COc1cccc(Cn2c(=O)cnc3cnc(Oc4ccccc4)nc32)c1,4.259982312033928,False,4.284220827875583,False,,False,4.000855359141955,False
COc1cccc(Cn2c(=O)cnc3cncnc32)c1,4.160840269917776,False,3.784220506532648,False,4.101668763344926,False,3.800857445826323,False
COc1cccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)c1,,False,,False,4.6711408154544936,False,,False
COc1cccc(Cn2c(NCc3cccnc3)nc3c2c(=O)n(C)c(=O)n3C)c1,4.757421643639647,False,4.4812387752551235,False,,False,4.600979432789825,False
COc1cccc(Cn2nnc3c(=O)[nH]c(C4CCCN(C(=O)c5ccccc5Cl)C4)nc32)c1,,False,4.581238740591187,False,4.292241779935917,False,4.800980258015777,False
COc1cccc(F)c1NS(=O)(=O)c1c[nH]c2cc(Cl)ccc12,,False,,False,4.355937827992346,True,,False
COc1cccc(F)c1[C@@H]1C[C@@H](O)C(=O)N1Cc1ccc2oc3ccccc3c2c1,,False,4.364966669202937,False,,False,,False
COc1cccc(N(C(=O)Cn2nnc(-c3ccc(C)cc3)n2)C(C(=O)NC(C)(C)C)c2c[nH]c3ccccc23)c1,,False,4.581238740591187,False,4.192241409015731,False,4.650980205821786,False
COc1cccc(N(C(=O)Cn2nnc(-c3cccs3)n2)C(C(=O)NC2CCCCC2)c2ccncc2)c1,,False,,False,,False,5.200979882466957,False
COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,4.540999614179144,False,4.499695145639398,False,,False,4.450828790521101,False
COc1cccc(N(CC(=O)Nc2cccc(C(C)=O)c2)S(C)(=O)=O)c1,,False,3.88123792116939,False,6.342240150210577,False,4.050979155846999,False
COc1cccc(N)c1,4.326656176713246,False,4.7853533714276875,False,4.220073088881401,False,4.0936042498535,False
COc1cccc(N2C(=O)C(CC(=O)Nc3ccccc3)N(C3CCCCC3)C2=O)c1,,False,4.331238507999185,False,,False,4.400979956578178,False
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cccnc5)cc4)CC3)C2=O)c1,,False,,False,,False,5.292092303569271,False
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5ccncc5)cc4)CC3)C2=O)c1,,False,,False,,False,5.856363734007834,False
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cncc(C#N)c5)cc4)CC3)C2=O)c1,,False,,False,,False,4.541093299229242,False
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cnccc5OC)cc4)CC3)C2=O)c1,,False,,False,,False,5.1030360673492225,False
COc1cccc(N2CCN(C(=O)Nc3ccc4c(c3)NC(=O)CO4)CC2)c1,,False,4.181236955344418,False,,False,,False
COc1cccc(N2CCN(C(=O)c3cc(-c4ccccn4)no3)CC2)c1,,False,4.968570472003727,True,,False,4.726730099999355,True
COc1cccc(N2CCN(C(=O)c3ccc(C(=O)C(F)(F)F)s3)CC2)c1,,False,4.639124518466617,False,,False,,False
COc1cccc(N2CCN(C(=O)c3ncc(C)cc3OC)CC2)c1,,False,,False,,False,3.956554431999355,True
COc1cccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)c1,,False,4.731239014571102,False,,False,4.550980230558093,False
COc1cccc(N=Cc2c[nH][nH]c2=O)c1,5.357421457583067,False,3.981239042028786,False,,False,3.950978999210623,False
COc1cccc(N=c2oc3c(C)ncc(CO)c3cc2C(N)=O)c1,4.707421061046215,False,4.231237939860009,False,,False,3.850979610051467,False
COc1cccc(NC(=O)/C=C\c2ccc(Cl)cc2)c1,5.362915294403706,False,4.287203117605396,False,,False,4.0007325469525,False
COc1cccc(NC(=O)C(C)Sc2nc3ccccc3c3nc(C)nn23)c1,,False,,False,,False,5.745015199999355,True
COc1cccc(NC(=O)C2c3cc(OC)c(OC)cc3C(=O)N(C)C2c2cccnc2)c1,,False,,False,,False,4.0009781713314085,False
COc1cccc(NC(=O)CC2(C(=O)[O-])CCC2)c1C,,False,,False,,False,3.0711384099993557,True
COc1cccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCC(C)C3)c1,4.957420840606687,False,4.231237939860009,False,4.592241033466911,False,4.550980230558093,False
COc1cccc(NC(=O)CSc2nc3ccccc3cc2Cc2ccccc2)c1,4.707421061046215,False,4.4812387752551235,False,,False,4.550980230558093,False
COc1cccc(NC(=O)Cc2c(C(=O)O)[nH]c3ccccc23)c1,,False,3.931238759019225,False,,False,3.900980628935963,False
COc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,,False,,False,,False,3.731424997399534,False
COc1cccc(NC(=O)N(C)Cc2nccn2Cc2ccccc2)c1,,False,,False,,False,4.696104286999355,True
COc1cccc(NC(=O)N2CCC(C)C(n3ccnc3)C2)c1C,,False,,False,5.284160866992345,True,6.045592049999355,True
COc1cccc(NC(=O)Nc2cccn(Cc3c(F)cccc3Cl)c2=O)c1,,False,4.769892798735641,False,,False,,False
COc1cccc(NC(=O)c2cc(-c3cccnc3)nc3c(Cl)cccc23)c1,4.407421427436482,False,5.381238666479966,False,5.142241126006169,False,4.750979975006215,False
COc1cccc(NC(=O)c2cc(C3CC3)nc3ccc(C)cc23)c1O,4.850214026999996,True,,False,,False,5.334477029999356,True
COc1cccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccc3c(c2)OCO3)c1,,False,4.731239014571102,False,,False,4.850979610051467,False
COc1cccc(NC(=O)c2oc3ccccc3c2NC(C)=O)c1,4.957420840606687,False,4.731239014571102,False,,False,4.050979155846999,False
COc1cccc(NC(=S)N(CCc2nc3cc(C)c(C)cc3[nH]2)Cc2cccnc2)c1,4.207420702660929,False,4.581238740591187,False,,False,4.700979137156381,False
COc1cccc(NC(=S)NNC(=O)C(C)n2nc(C)c([N+](=O)[O-])c2C)c1,,False,4.581238740591187,False,,False,,False
COc1cccc(NS(=O)(=O)c2ccc3[nH]cc(C(=O)NCCN4CCOCC4)c(=O)c3c2)c1,4.257419874781714,False,4.381238666479966,False,,False,4.650980205821786,False
COc1cccc(Nc2nc(-c3ccc(O)cc3)cs2)c1,5.357421457583067,False,4.68123872420235,False,4.542240874986129,False,4.250979621861664,False
COc1cccc(Nc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C4CC4)c3n2)c1,4.560153814925997,False,,False,,False,,False
COc1cccc(Nc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCC#N)c3n2)c1,4.760226932984833,False,,False,,False,4.100856941943307,False
COc1cccc(Nc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,4.860324674012716,False,,False,,False,4.300856146588999,False
COc1cccc(Nc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C4CC4)c3n2)c1,4.760226932984833,False,,False,,False,,False
COc1cccc(Nc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(CCC#N)c3n2)c1,4.660249614282472,False,,False,,False,4.800853092607908,False
COc1cccc(Nc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,4.3601683759933865,False,,False,,False,3.9008578167465098,False
COc1cccc(Nc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C)c3n2)c1,4.860324674012716,False,,False,,False,,False
COc1cccc(Nc2ncc3nc(-c4ccc(F)cc4)c(=O)n(CCC#N)c3n2)c1,4.760226932984833,False,5.487173758361262,False,,False,4.600855247245992,False
COc1cccc(Nc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,4.860324674012716,False,4.787200049553703,False,,False,4.600855247245992,False
COc1cccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(C)c3n2)c1,4.860324674012716,False,,False,,False,,False
COc1cccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(C4CC4)c3n2)c1,4.860324674012716,False,4.284220827875583,False,,False,,False
COc1cccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,4.660249614282472,False,4.787200049553703,False,,False,4.100856941943307,False
COc1cccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(Cc4cccs4)c3n2)c1,4.061885298739725,False,,False,,False,,False
COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(-c4ccccc4)c3n2)c1,4.860324674012716,False,,False,,False,3.800857445826323,False
COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)c1,4.960331206764677,False,,False,,False,4.300856146588999,False
COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,4.960331206764677,False,4.884219346423415,False,4.301670255124509,False,4.000855359141955,False
COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(Cc4cccs4)c3n2)c1,5.059653630102904,False,,False,,False,,False
COc1cccc(Nc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCC#N)c3n2)c1,4.059653630102904,False,,False,,False,4.900856446641607,False
COc1cccc(Nc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C[C@H]4CCCO4)c3n2)c1,,False,4.587200720463143,False,,False,3.9008578167465098,False
COc1cccc(Nc2ncc3nc(C)c(=O)n(-c4ccccc4)c3n2)c1,4.660249614282472,False,3.787202796262461,False,,False,3.9008578167465098,False
COc1cccc(Nc2ncc3nc(C)c(=O)n(C)c3n2)c1,5.3601683759933865,False,,False,,False,,False
COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1,5.259982312033928,False,,False,,False,4.300856146588999,False
COc1cccc(Nc2ncc3nc(C)c(=O)n(CCC#N)c3n2)c1,5.259982312033928,False,,False,,False,4.000855359141955,False
COc1cccc(Nc2ncc3nc(C)c(=O)n(CCc4ccccc4)c3n2)c1,4.660249614282472,False,4.784219133178269,False,,False,4.20085652353367,False
COc1cccc(Nc2ncc3nc(C)c(=O)n(C[C@H]4CCCO4)c3n2)c1,5.860324674012716,False,3.6872033036619767,False,,False,4.100856941943307,False
COc1cccc(Nc2ncc3nc(C)c(=O)n(Cc4cccs4)c3n2)c1,4.960331206764677,False,,False,,False,4.500855491657727,False
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C)c3n2)c1,4.660249614282472,False,5.287203117605396,False,,False,,False
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C4CC4)c3n2)c1,4.660249614282472,False,,False,,False,4.100734129753853,False
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(CCC#N)c3n2)c1,,False,,False,,False,4.800853092607908,False
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,4.460258188946936,False,4.184219245074232,False,,False,4.20085652353367,False
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(Cc4cccs4)c3n2)c1,4.860324674012716,False,,False,,False,4.300856146588999,False
COc1cccc(Nc2ncc3ncc(=O)n(C)c3n2)c1,5.160840269917777,False,,False,,False,4.000855359141955,False
COc1cccc(Nc2ncc3ncc(=O)n(C4CC4)c3n2)c1,5.560153814925997,False,4.084221702678786,False,,False,4.300856146588999,False
COc1cccc(Nc2ncc3ncc(=O)n(CCC#N)c3n2)c1,5.3601683759933865,False,,False,,False,3.9008578167465098,False
COc1cccc(Nc2ncc3ncc(=O)n(CCc4ccccc4)c3n2)c1,4.760226932984833,False,5.384228610767986,False,,False,4.20085652353367,False
COc1cccc(Nc2ncc3ncc(=O)n(C[C@H]4CCCO4)c3n2)c1,5.860324674012716,False,3.987203621488413,False,,False,4.000855359141955,False
COc1cccc(Nc2ncc3ncc(=O)n(Cc4ccc(F)cc4)c3n2)c1,4.960331206764677,False,5.084220332573883,False,,False,4.500855491657727,False
COc1cccc(Nc2ncc3ncc(=O)n(Cc4cccs4)c3n2)c1,5.160840269917777,False,4.884219346423415,False,4.89695369244143,False,4.600855247245992,False
COc1cccc(O)c1,4.27983424034321,False,,False,,False,,False
COc1cccc(O)c1O,4.2627571910015964,False,,False,,False,3.800734633636869,False
COc1cccc(OC)c1/C(O)=C(\C#N)c1nc2ccccc2[nH]1,4.257419874781714,False,4.231237939860009,False,,False,4.800980258015777,False
COc1cccc(OC)c1/C=C/C(=O)c1ccc[nH]1,,False,,False,4.164056337357388,False,,False
COc1cccc(OC)c1C(=O)N1CCN(C(=O)c2ccc(C)c(F)c2)CC1,,False,4.755540072003727,True,,False,,False
COc1cccc(OC)c1C(=O)NC(=S)N1CCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1,,False,5.731239014571102,False,,False,,False
COc1cccc(OC)c1C(=O)Nc1ccc2c3c(cccc13)CC2,5.257419874781714,False,,False,,False,,False
COc1cccc(OC)c1C(=O)O,4.129834361836777,False,,False,,False,,False
COc1cccc(OC)c1C1CC(F)(F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,,False,,False,,False,4.617481645092697,False
COc1cccc(OC)c1CC(=O)Nc1ccc(-c2ncn(C)n2)cc1,,False,,False,,False,4.156398016999355,True
COc1cccc(OC)c1O,4.379834585718382,False,4.088530344873387,False,4.62325365677871,False,,False
COc1cccc(OC)c1OCCNCC1COc2ccccc2O1.Cl,,False,,False,,False,4.6007310617021595,False
