smiles,CYP3A4_class
COc1cc(C(F)(F)C(=O)N2CCCCC2C(=O)OC(CCCc2ccccc2)CCCc2cccnc2)cc(OC)c1OC,1
COc1cc(C(C(=O)N2CCCCC2C(=O)NC(Cc2ccccc2)C(N)=O)C2CCCCC2)cc(OC)c1OC,1
COc1cc(C(C(=O)N2CCCCC2C(=O)NC(Cc2cnc[nH]2)C(N)=O)C2CCCCC2)cc(OC)c1OC,1
COc1cc(C=Cc2ccc(C(=O)NCC(c3ccccc3)n3ccnc3)cc2)cc(OC)c1OC,1
COc1cc(CC(CO)C(CO)Cc2ccc3c(c2)OCO3)cc(OC)c1OC,1
COc1cc(CC2C(=O)OCC2Cc2ccc3c(c2)OCO3)cc(OC)c1OC,1
COc1cc(CC2C(Cc3ccc4c(c3)OCO4)COC2O)cc(OC)c1OC,1
COc1cc(NC(S)=NCCCn2ccnc2)cc(OC)c1OC,1
COc1cc(C(=O)N2CCN(Cc3ccncc3)CC2)cc(OCCc2ccc(Cl)cc2Cl)c1OC,1
COc1cc(C(=O)NCC2CCN(c3ccncc3)CC2)cc(OCCc2ccc(Cl)cc2Cl)c1OC,1
COc1cc(C(CN)C(=O)Nc2ccc3cnccc3c2)ccc1O,1
COc1cc(C(=O)NCCN2CCCC2)ccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,1
COc1cc(C(=O)NCCN2CCCCC2)ccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,1
COc1cc(NC(=O)C(=O)NCc2ccc(C=CC(=O)NO)cc2)ccc1-c1cnco1,1
COc1cc(NC(=O)C(=O)NCc2cccc(C=CC(=O)NO)c2)ccc1-c1cnco1,1
COc1cc(NC(=O)C(=O)Nc2ccc(C=CC(=O)NO)cc2)ccc1-c1cnco1,1
COc1cc(NC(=O)C(=O)Nc2cccc(C=CC(=O)NO)c2)ccc1-c1cnco1,1
COc1cc(NC(=O)CCCCCCC(=O)NO)ccc1-c1cnco1,1
COc1cc(NC(=O)NCc2ccc(C=CC(=O)NO)cc2)ccc1-c1cnco1,1
COc1cc(NC(=O)NCc2cccc(C=CC(=O)NO)c2)ccc1-c1cnco1,1
COc1cc(NC(=O)Nc2ccc(C=CC(=O)NO)cc2)ccc1-c1cnco1,1
COc1cc(NC(=O)Nc2cccc(C=CC(=O)NO)c2)ccc1-c1cnco1,1
COc1cncc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)(F)F)cn4)sc3C2)c1,1
COc1cncc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)c1,1
COc1cncc(N2CCc3nc(NC(=O)NCCc4cn(CCF)cn4)sc3C2)c1,1
COc1cncc(-c2ccc3nc(NC(=O)NCCc4c[nH]cn4)sc3c2)c1,1
COc1cc(OC)nc(N2CC3CN(C(=O)c4ccccc4-c4ccccn4)CC3C2)n1,1
COc1cc(OC)nc(N2CC3CN(C(=O)c4ccccc4-c4cccs4)CC3C2)n1,1
COc1cc(-c2cccc(Cl)c2)ncc1C1CCCN1C(=O)c1cncs1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(=O)c1cc(Cl)ccc1Cl,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(=O)c1ccc(Cl)c(Cl)c1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(=O)c1ccc(Cl)cc1Cl,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(=O)c1cccc(Cl)c1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(=O)c1cccc(Cl)c1Cl,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(=O)c1ccccc1Cl,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(=O)c1ccncc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)C(O)c1ccc(Cl)cc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)Cc1ccc(Cl)cc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3C(=O)N(c1ccc(F)cc1F)c1ccc(F)cc1F,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3S(=O)(=O)c1ccc(Br)cc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3S(=O)(=O)c1ccc(C#N)cc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3S(=O)(=O)c1ccc(Nc2cc(OC)c(OC)c(OC)c2)cc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3S(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3S(=O)(=O)c1ccc(-c2ccccc2)cc1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3S(=O)(=O)c1cccc(Br)c1,1
COc1cc2c(c(OC)c1)C1C3CCCC(C(=O)N1CC2)N3S(=O)(=O)c1ccccc1,1
COc1cc2c(c(OC)c1)CN1CCc3cc4c(cc3C1C2)OCO4,1
COc1cc(OC)c2c3c(n(S(=O)(=O)c4ccc(N)cc4)c2c1)CCCC3,1
COc1cc2c(cc1OC)-c1c(-c3ccncc3)ncn1CC2,1
COc1cc2c(cc1OC)C(Cc1ccccc1)C(NC(=O)Nc1cccc3cnccc13)CC2,1
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2,1
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,1
COc1cc2nc(NCCCn3ccnc3)sc2cc1OC,1
COc1cc2ncc(C#N)c(NC3CC3c3ccccc3)c2cc1OCCCc1cccnc1,1
COc1cc2c(NC3CC3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,1
COc1cc(OC)c2ccn(S(=O)(=O)c3ccc(N)cc3)c2c1,1
COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(CC1CC1)CC2c1ccccc1)OCO4,1
COc1ccc(Cl)c(C(=O)Nc2ccncc2)c1,1
COc1ccc(OC)c(CCCN(CCc2ccc(OC)c(OC)c2)CCc2ccc3c(c2)OCO3)c1,1
COc1ccc(OC)c(CN(C(=O)CF)c2ccccc2Oc2ccccc2)c1,1
COc1ccc(C(=O)Nc2ccncc2)c(Cl)c1,1
COc1ccc(CCC(=O)N2CCC(N3C(=O)OCc4ccccc43)CC2)c(OC)c1,1
COc1ccc(N=C(S)NCCCn2ccnc2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2C(=O)C(c3cccnc3OC)(N3CCCC3c3ccccn3)c3cc(Cl)ccc32)c(OC)c1,1
COc1ccc(S(=O)(=O)N2C(=O)C(c3cccnc3OC)(N3CCCC3c3ncco3)c3cc(Cl)ccc32)c(OC)c1,1
COc1ccc(S(=O)(=O)N2C(=O)C(c3cccnc3OC)(N3CCCC3c3nccs3)c3cc(Cl)ccc32)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NC3CCC3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCC3CC3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCC3CCCCC3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCC3CCOCC3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCCc3ccccc3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCc3ccc(F)cc3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCc3ccccc3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCc3cccs3)CC2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2c3ccccc3CCC2CCS(=O)(=O)N2CCC(NCc3ccsc3)CC2)c(OC)c1,1
COc1ccc(-c2cccc(S(=O)(=O)NC(Cc3cccc(C(=N)N)c3)C(=O)N3CCC(CCN)CC3)c2)c(OC)c1,1
COc1ccc(-c2cccc(S(=O)(=O)NC(Cc3cccc(C(=N)N)c3)C(=O)N3CCC(NC(=O)NC4CCCCC4)CC3)c2)c(OC)c1,1
COc1ccc(S(=O)(=O)N2CC(C(=O)N3CC(N)C3)c3ccccc32)c2ccccc12,1
COc1ccc(S(=O)(=O)N2CC(C(=O)NC3CCN(Cc4ccccc4)CC3)c3ccccc32)c2ccccc12,1
COc1ccc(S(=O)(=O)N2CC(C(=O)NCCCN3CCOCC3)c3ccccc32)c2ccccc12,1
COc1ccc(S(=O)(=O)N2CC(C(=O)NCCCn3ccnc3)c3ccccc32)c2ccccc12,1
COc1ccc(C(=C2C=CC(=O)C=C2)c2c(-c3ccc(O)cc3)ccc(CO)c2C#Cc2ccc(O)cc2)cc1,1
COc1ccc(C(=O)NCC2(N3CCN(C(=O)C(Cc4ccc(Cl)cc4Cl)NC(=O)CCN)CC3)CCCCC2)cc1,1
COc1ccc(C(=O)NCc2cccnc2N2CCN(C(=O)C(Cc3ccc(Cl)cc3Cl)NC(=O)CCN)CC2)cc1,1
COc1ccc(C(CN)C(=O)Nc2ccc3cnccc3c2)cc1,1
COc1ccc(C(CNC(=O)Nc2cccc3cnccc23)Cc2ccccc2)cc1,1
COc1ccc(C(CNC(=O)Nc2cccc3cnccc23)Cc2cccnc2)cc1,1
COc1ccc(C(Cn2ccnc2)Sc2ccc(Cl)c(Cl)c2)cc1,1
COc1ccc(C(c2cc3c(cc2O)OCO3)n2ccnc2)cc1,1
COc1ccc(C2(C(S)=NCCCn3ccnc3)CC2)cc1,1
COc1ccc(C2(C(S)=NCCCn3ccnc3)CCCCC2)cc1,1
COc1ccc(C2C(CCCc3cccnc3)C(=O)N2c2ccccc2)cc1,1
COc1ccc(C=Cc2ccc(C(=O)NCC(c3ccccc3)n3ccnc3)cc2)cc1,1
COc1ccc(CC(=O)NCC2(N3CCN(C(=O)C(Cc4ccc(Cl)cc4Cl)NC(=O)CCN)CC3)CCCCC2)cc1,1
COc1ccc(CC(=O)NCc2cccnc2N2CCN(C(=O)C(Cc3ccc(Cl)cc3Cl)NC(=O)CCN)CC2)cc1,1
COc1ccc(CC(=O)Nc2nc(-c3ccncc3)cs2)cc1,1
COc1ccc(CC2NC(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(Cc3ccccc3)NC(=O)C3CCCN3C2=O)cc1,1
COc1ccc(CC2NC(=O)C3CCCN3C(=O)C(Cc3ccccc3)NC(=O)C(Cc3c[nH]c4ccccc34)NC2=O)cc1,1
COc1ccc(CC2c3ccc(OC)cc3CCC2NC(=O)Nc2cccc3cnccc23)cc1,1
COc1ccc(CCC(O)C2CCCC2C(=O)NCc2cc(Cl)cc(Cl)c2)cc1,1
COc1ccc(CCC(O)c2ccccc2N2CCN(C(=O)C(Cc3ccc(Cl)cc3Cl)NC(=O)CCN)CC2)cc1,1
COc1ccc(CCCN(CCc2ccc(OC)c(OC)c2)CCc2ccc3c(c2)OCO3)cc1,1
COc1ccc(CCOc2cc(C(=O)NCC3CCN(c4ccncc4)CC3)ccc2Cl)cc1,1
COc1ccc(CCOc2cc(C(=O)NCC3CCN(c4ccncc4)CC3)ccc2F)cc1,1
COc1ccc(CN(Cc2ccc(SC)cc2)c2ccc3[nH]cnc3c2)cc1,1
COc1ccc(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CCCC4COc4ccccc4)ccc32)cc1,1
COc1ccc(CN2C(=O)C(=CC=Cc3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1,1
COc1ccc(CNC(=O)CCCCCN2CCN(c3ncccc3-c3ccncc3)CC2)cc1,1
COc1ccc(CNC(=O)CCCCCN2CCN(c3cccnc3-c3ccncc3)CC2)cc1,1
COc1ccc(CNC(=O)CCOCCN2CCN(c3ccccc3-c3ccc(F)cc3)CC2)cc1,1
COc1ccc(CNC2CCN(S(=O)(=O)CCC3CCc4ccccc4N3S(=O)(=O)c3ccc(OC)cc3OC)CC2)cc1,1
COc1ccc(Cc2nnc(CN(c3cccc(Cl)c3Cl)S(=O)(=O)c3ccc(Cl)cc3)o2)cc1,1
COc1ccc(Cn2c(C(Cc3c[nH]c4ccccc34)NC=O)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,1
COc1ccc(Cn2c(C(N)Cc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,1
COc1ccc(Cn2c(C(Cc3ccccc3)NC=O)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,1
COc1ccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(OC)cccc32)cc1,1
COc1ccc(COc2nn(Cc3ccc(OC)cc3)c3ccccc23)cc1,1
COc1ccc(Cn2c(-c3ccc(OC)cc3)nc3ccccc32)cc1,1
COc1ccc(N(CC(=O)N2CCc3ccccc3C2)S(=O)(=O)c2ccccc2)cc1,1
COc1ccc(N(Cc2cc3cccc4c3n(c2=O)CCC4)S(=O)(=O)c2ccccc2)cc1,1
COc1ccc(N(Cc2csc(-c3ccccc3)n2)S(=O)(=O)c2ccccn2)cc1,1
COc1ccc(N2CCC(Cc3c[nH]cn3)CC2)cc1,1
COc1ccc(N2CCN(CCCCNC(=O)c3ccc(-n4ccnc4)cc3)CC2)cc1,1
COc1ccc(NC(=C[N+](=O)[O-])NCCCn2ccnc2)cc1,1
COc1ccc(NC(=NC#N)NCCCn2ccnc2)cc1,1
COc1ccc(NC(S)=NCCCn2ccnc2)cc1,1
COc1ccc(NC(=O)NCC2(N3CCN(C(=O)C(Cc4ccc(Cl)cc4Cl)NC(=O)CCN)CC3)CCCCC2)cc1,1
COc1ccc(NCCNC(=O)C(CC2CCCCC2)NC(=O)c2ccc(-n3cncn3)cc2)cc1,1
COc1ccc(Nc2nnc(SCc3ccncc3)[nH]2)cc1,1
COc1ccc(Nc2nnc(CN(c3cccc(Cl)c3Cl)S(=O)(=O)c3ccc(C(F)(F)F)cc3)o2)cc1,1
COc1ccc(OCCCc2c[nH]cn2)cc1,1
COc1ccc(Oc2cccc(NCC(=O)NN=Cc3ccncc3)c2)cc1,1
COc1ccc(S(=O)(=O)N(Cc2ccc(N3CCCCC3)cc2)c2ccccc2)cc1,1
COc1ccc(S(=O)(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)C(=O)NCCc2ccccc2)cc1,1
COc1ccc(S(=O)(=O)N2CCCC2C(=O)NC(C=O)Cc2ccccc2)cc1,1
COc1ccc(S(=O)(=O)N2C(=O)C(c3cc(CN4CCCC4)ccc3OC)(N3CCCC3c3ncco3)c3cc(Cl)ccc32)cc1,1
COc1ccc(S(=O)(=O)N2C(=O)C(c3cccnc3OC)(N3CCCC3c3ncco3)c3cc(Cl)ccc32)cc1,1
COc1ccc(S(=O)(=O)N2c3ccccc3-c3ccccc3C2CC(=O)NCCc2ccc(C3=NCCN3)cc2)cc1,1
COc1ccc(S(=O)(=O)n2cc(C3=CCNCC3)c3ccccc32)cc1,1
COc1ccc(SCCc2c[nH]cn2)cc1,1
COc1ccc(-c2c(SCc3ccncc3)oc3cc(O)ccc3c2=O)cc1,1
COc1ccc(-c2c(SCc3ccncc3)oc3cc(OC)ccc3c2=O)cc1,1
COc1ccc(-c2c(-n3ccnc3)oc3cc(OC)ccc3c2=O)cc1,1
COc1ccc(-c2c(-n3ccnc3)oc3cc(OCc4ccccc4)ccc3c2=O)cc1,1
COc1ccc(C(=O)c2c(-c3ccc(OC)cc3)sc3ccccc23)cc1,1
COc1ccc(-c2ccccc2CNC(=O)CCCCN2CCN(c3ccccc3OC)CC2)cc1,1
COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccc(C#N)cc3)CC2)cc1,1
COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3cccnc3)CC2)cc1,1
COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccncc3)CC2)cc1,1
COc1ccc(-c2ccccc2N2CCN(CCOCCC(=O)NCc3cccnc3)CC2)cc1,1
COc1ccc(-c2ccccc2N2CCN(CCOCCC(=O)NCc3ccncc3)CC2)cc1,1
COc1ccc(-c2cnc(N3Cc4c(nc5ccccc5c4O)C3c3ccc4c(c3)OCO4)nc2)cc1,1
COc1ccc(-c2nc(CSc3nc(N)c(C#N)c(-c4ccc5c(c4)OCO5)n3)cs2)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4c(Cl)ccc(Cl)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4cccc(Br)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4cccc(Cl)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4cccc(OC5CCC5)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4cccc(OCC5CC5)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4cccc(-c5ccncc5)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4cccc(-c5ncco5)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2c(CCN3C(=O)c4cccc(-c5nccs5)c4C3=O)nc3ccccc3c2=O)cc1,1
COc1ccc(-n2nc(Cn3cncn3)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CCC(O)C4)cc2)CC3)cc1,1
COc1ccc(Cl)cc1CNC(=O)NC(Cc1ccccc1)c1nc(-c2ccc3c(N)n[nH]c3c2)c(Cl)[nH]1,1
COc1ccc(C2(C(=S)NCCCn3ccnc3)CC2)cc1OC,1
COc1ccc(C2=NN(CCCCCNCCC(Oc3cccc4ccccc34)c3cccs3)C(=O)C3CC=CCC23)cc1OC,1
COc1ccc(CC(S)=NCCCn2ccnc2)cc1OC,1
COc1ccc(CC(=O)NCC2(N3CCN(C(=O)C(Cc4ccc(Cl)cc4Cl)NC(=O)CCN)CC3)CCCCC2)cc1OC,1
COc1ccc(CCC(OC(=O)C2CCCCN2C(=O)C(CO)C2CCCCC2)c2cccc(OCCN3CCOCC3)c2)cc1OC,1
COc1ccc(CCC(OC(=O)C2CCCCN2C(=O)C(c2cc(OC)c(OC)c(OC)c2)C2CCCCC2)c2cccc(OCCN3CCOCC3)c2)cc1OC,1
COc1ccc(CCC(OC(=O)C2CCCCN2S(=O)(=O)c2cc(Cl)c(O)c(Cl)c2)c2cccc(OCCN3CCOCC3)c2)cc1OC,1
COc1ccc(CCN(CCC=Cc2ccccc2)Cc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2cc(OC)c(OC)c(OC)c2)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2cc(OC)c(OC)c(OC)c2)Cc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2ccc(I)cc2)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2cccc(Br)c2)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2cccc(Cl)c2)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2cccc(F)c2)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2cccc(I)c2)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2ccccc2Br)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2ccccc2Cl)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2ccccc2F)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(CCCc2ccccc2I)CCc2ccc3c(c2)OCO3)cc1OC,1
COc1ccc(CCN(Cc2ccc3ccc(C(=N)N)cc3c2)C(=O)c2cccc3ccccc23)cc1OC,1
COc1ccc(CN2C(=O)c3cccc(N4CCN(Cc5c(F)cccc5F)CC4)c3C2=O)cc1OC,1
COc1ccc(CN2C(=O)C(=CC=Cc3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1OC,1
COc1ccc(CN=C(S)NCCCn2ccnc2)cc1OC,1
COc1ccc(CNC(=O)c2cc(-c3cc(Cl)cc(Cl)c3)cnc2-c2cccnc2)cc1OC,1
COc1ccc(CNC(=O)c2cc(-c3cc(F)cc(Cl)c3)cnc2-c2cccnc2)cc1OC,1
COc1ccc(CNC(=O)c2cc(-c3cc(F)cc(F)c3)cnc2-c2cccnc2)cc1OC,1
COc1ccc(CNC(=O)c2cc(-c3cccc(Cl)c3)cnc2-c2cccnc2)cc1OC,1
COc1ccc(COc2cccc(NC(=O)C3CCN(c4ccncc4)CC3)c2)cc1OC,1
COc1cc(F)c(CN2C(=O)N(c3ccc(OC)c(OC)c3)S(=O)(=O)c3ccccc32)c(Cl)c1,1
COc1cc(F)c(CN2C(=O)N(c3ccc(OC)c(OC)c3)S(=O)(=O)c3ccccc32)c(F)c1,1
COc1ccc(N2C(=O)N(Cc3c(F)cccc3Cl)c3ccccc3S2(=O)=O)cc1OC,1
COc1ccc(N2C(=O)N(Cc3ccc4c(c3)OCO4)c3ccccc3S2(=O)=O)cc1OC,1
COc1ccc(N=C(S)CCCCn2ccnc2)cc1OC,1
COc1ccc(NC(=C[N+](=O)[O-])NCCCn2ccnc2)cc1OC,1
COc1ccc(NC(=NC#N)NCCCn2ccnc2)cc1OC,1
COc1ccc(NC(S)=NCC2(Cn3ccnc3)CC2)cc1OC,1
COc1ccc(NC(S)=NCCCCn2ccnc2)cc1OC,1
COc1ccc(NC(=O)NCCCn2ccnc2)cc1OC,1
COc1ccc(NC(=S)NCCCn2ccnc2)cc1OC,1
COc1ccc(Nc2nnc(SCc3ccncc3)[nH]2)cc1OC,1
COc1ccc(OCC2(c3ccccc3)CC2C(=O)Nc2cccnc2)cc1OC,1
COc1ccc(OCC2(c3ccccc3)CC2C(=O)Nc2ccncc2)cc1OC,1
COc1ccc(OCCN2CC3CCCC(C2=O)N3S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1OC,1
COc1ccc(OCCN2CCC3CCCC(C2=O)N3S(=O)(=O)c2cc(Cl)c(O)c(Cl)c2)cc1OC,1
COc1ccc(OCCN2CCC3CCCC(C2=O)N3S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1OC,1
COc1ccc(OCCN2CCC3CCCC(C2=O)N3S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1OC,1
COc1ccc(OCCN2CCC3CCCC(C2=O)N3S(=O)(=O)c2ccc3ncsc3c2)cc1OC,1
COc1ccc(OCCOC(=O)C2CCCCN2S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1OC,1
COc1ccc(S(=O)(=O)N2c3ccc(Cl)cc3C(O)(c3ccccc3Cl)C2C(=O)N2CCCC2C(N)=O)cc1OC,1
COc1ccc(S(=O)(=O)n2cc(CCN)c3ccccc32)cc1OC,1
COc1ccc(-c2cnc(N3Cc4c(nc5ccccc5c4O)C3c3ccc4c(c3)OCO4)nc2)cc1OC,1
COc1ccc(C(Cc2ccncc2)c2ccccc2)cc1OC1CCCC1,1
C#CCOc1cc(C(=O)Nc2c(Cl)cncc2Cl)ccc1OC,1
COc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1,1
COc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(C(=O)N2CCN(c3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(C(=O)NCC2CC(c3ccncc3)=NO2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(C(=O)NCC2CCN(Cc3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(C(=O)NCC2CCN(c3ccncn3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(C(=O)NCC2CCN(c3cnccn3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(C(=O)NCC2CCN(c3cncnc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,1
COc1ccc(N2CC3CN(C(=O)c4ccccc4-c4cccs4)CC3C2)nc1,1
COc1ccc2c(c1)C(=O)N(CC1(C#Cc3ccc(-c4nc(-c5cccnc5)ccc4O)cc3)NC(=O)NC1=O)C2,1
COc1ccc2c(c1)C(=O)N(CC1(C#Cc3ccc(-c4nc(-c5ccncc5)ccc4O)cc3)NC(=O)NC1=O)C2,1
COc1ccc2c(c1)C(=O)N(CC1(C#Cc3ccc(-n4ccnc4)cc3)NC(=O)NC1=O)C2,1
COc1ccc2c(c1)C(=O)N(CC1(C#Cc3ccc(-n4cncn4)cc3)NC(=O)NC1=O)C2,1
COc1ccc2c(c1)C(=O)N(CC1(C#Cc3ccc(-n4ccnc4)cc3OC)NC(=O)NC1=O)C2,1
COc1ccc2c(c1)C(=O)N(CC1(C#Cc3ccc4c(-c5ccncc5)n[nH]c4c3)NC(=O)NC1=O)C2,1
COc1ccc2c(c1)CCC(NC(=O)Nc1cccc3cnccc13)C2Cc1ccc(Br)cc1,1
COc1ccc2c(c1)CCC(NC(=O)Nc1cccc3cnccc13)C2Cc1ccc(C#N)cc1,1
COc1ccc2c(c1)CCC(NC(=O)Nc1cccc3cnccc13)C2Cc1ccc(C(F)(F)F)cc1,1
COc1ccc2c(c1)CCC(NC(=O)Nc1cccc3cnccc13)C2Cc1cccc(Cl)c1,1
COc1ccc2c(c1)CCC(NC(=O)Nc1cccc3cnccc13)C2Cc1ccccc1,1
COc1ccc2c(c1)CCC(NC(=O)Nc1cccc3cnccc13)C2Cc1cccnc1,1
COc1ccc2c(c1)CCN1C(=O)C3CCCC(C21)N3S(=O)(=O)Nc1cc(F)c(F)c(F)c1,1
COc1ccc2c(c1)S(=O)(=O)N(COC(=O)c1c(Cl)cccc1Cl)C2=O,1
COc1ccc2[nH]c(CN3CCc4ccccc43)c(CCNC(=O)C3CCC3)c2c1,1
C=CCC(=O)NCCc1c(CN2Cc3ccccc3C2)[nH]c2ccc(OC)cc12,1
COc1ccc2[nH]c(Cn3ccc4ccccc43)c(CCNC(=O)C3CCC3)c2c1,1
COc1ccc2nc3cc(Cl)ccc3c(Nc3cccnc3)c2c1,1
COc1ccc2[nH]cc(C3(CNC(=O)C4CC4)CCC3)c2c1,1
COc1ccc2[nH]cc(C3(CNC(=O)C4CCC4)CCC3)c2c1,1
C#CCNC(=O)CCc1c[nH]c2ccc(OC)cc12,1
C=CCNC(=O)CCc1c[nH]c2ccc(OC)cc12,1
